account_id,name,type,category
1000,Грошові кошти,Актив,Оборотні активи
1100,Дебіторська заборгованість,Актив,Оборотні активи
1200,Запаси,Актив,Оборотні активи
1300,Основні засоби,Актив,Необоротні активи
2000,Кредиторська заборгованість,Пасив,Поточні зобов'язання
2100,Кредити,Пасив,Довгострокові зобов'язання
3000,Дохід від реалізації,Дохід,Операційні доходи
3100,Інші доходи,Дохід,Інші доходи
4000,Собівартість реалізації,Витрати,Операційні витрати
4100,Заробітна плата,Витрати,Операційні витрати
4200,Комунальні послуги,Витрати,Операційні витрати
4300,Амортизація,Витрати,Операційні витрати
4400,Ремонт та обслуговування,Витрати,Операційні витрати
4500,Маркетинг та реклама,Витрати,Операційні витрати
