equipment_id,equipment_code,equipment_name,equipment_type,manufacturer,model,serial_number,purchase_date,installation_date,warranty_end,location,status,last_maintenance,maintenance_interval_days,power_consumption_kwh,operating_hours
1,EQ0001,Фрезерний Верстат #1,Верстат,"Дрозденко, Зінченко and Щириця",Model-Rrvz-330,1f900967-d,2019-04-02,2019-04-14,2021-04-01,"Цех 1, Дільниця 4",Очікує обслуговування,2023-01-23,60,13.16,3342
2,EQ0002,Плавильна Піч #2,Піч,Гайдамака-Джус,Model-TddB-534,f6107c5b-a,2022-12-26,2023-01-11,2024-12-25,"Цех 2, Дільниця 8",В ремонті,2024-11-19,365,28.07,15015
3,EQ0003,Сушильна Піч #3,Піч,Ґалаґан-Бандера,Model-MDLh-838,627fddd1-2,2020-11-30,2020-12-18,2022-11-30,"Цех 2, Дільниця 9",В ремонті,2023-07-01,30,40.66,17603
4,EQ0004,Механічний Прес #4,Прес,"Симоненко, Козаченко and Верменич",Model-ORaK-643,6e667872-9,2020-10-11,2020-10-20,2022-10-11,"Цех 4, Дільниця 6",Працює,2024-10-02,180,17.61,12412
5,EQ0005,Шліфувальний Верстат #5,Верстат,Шинкаренко-Гайда,Model-HsZA-325,0666472c-7,2022-06-16,2022-06-22,2024-06-15,"Цех 2, Дільниця 1",Працює,2024-07-15,180,5.33,7905
6,EQ0006,Сушильна Піч #6,Піч,Абраменко-Саєнко,Model-dDqM-978,9df928c9-2,2020-09-21,2020-10-04,2022-09-21,"Цех 3, Дільниця 2",Працює,2023-05-01,60,16.8,3623
7,EQ0007,Термічна Піч #7,Піч,Фоменко-Вернигора,Model-XfRq-942,df428e7e-3,2021-07-12,2021-07-25,2023-07-12,"Цех 5, Дільниця 7",Працює,2024-12-20,180,17.42,19857
8,EQ0008,Фрезерний Верстат #8,Верстат,Шеремета PLC,Model-QIFF-179,b5671f96-a,2022-02-13,2022-02-28,2024-02-13,"Цех 5, Дільниця 9",Працює,2024-07-04,180,32.56,2146
9,EQ0009,Плавильна Піч #9,Піч,Дейнеко LLC,Model-DjQx-884,3e18db8a-2,2021-02-05,2021-02-11,2023-02-05,"Цех 3, Дільниця 9",Працює,2024-11-26,60,30.69,8509
10,EQ0010,Плавильна Піч #10,Піч,"Бабій, Балабан and Верхола",Model-tCIC-515,a6b29552-7,2018-05-23,2018-06-09,2020-05-22,"Цех 4, Дільниця 1",Працює,2024-07-26,90,38.51,5733
11,EQ0011,Стрічковий Конвеєр #11,Конвеєр,Адаменко-Оберемко,Model-rbRt-838,59d6e2ac-d,2022-03-09,2022-03-26,2024-03-08,"Цех 2, Дільниця 6",Працює,2023-04-13,365,10.23,18946
12,EQ0012,Складальний Робот #12,Робот,"Тригуб, Рябовіл and Жученко",Model-ZTxF-409,2986882a-3,2020-11-04,2020-11-11,2022-11-04,"Цех 2, Дільниця 3",В ремонті,2024-12-26,365,16.95,16145
13,EQ0013,Плавильна Піч #13,Піч,Павленко Group,Model-EHFz-557,8610c97f-f,2019-03-18,2019-03-30,2021-03-17,"Цех 4, Дільниця 3",Працює,2023-10-17,90,7.65,19712
14,EQ0014,Фрезерний Верстат #14,Верстат,Терещенко and Sons,Model-gLXu-367,d119924b-4,2020-10-07,2020-10-13,2022-10-07,"Цех 5, Дільниця 5",Резерв,2023-11-27,30,22.38,11712
15,EQ0015,Роликовий Конвеєр #15,Конвеєр,Іваничук Group,Model-HHAy-590,68097b1f-6,2018-07-10,2018-07-25,2020-07-09,"Цех 4, Дільниця 1",Очікує обслуговування,2024-02-09,60,16.04,1532
16,EQ0016,Термічна Піч #16,Піч,Шутько-Вдовенко,Model-Gpjx-552,7966b80c-e,2021-04-04,2021-04-10,2023-04-04,"Цех 2, Дільниця 10",Працює,2023-09-21,60,34.06,10912
17,EQ0017,Токарний Верстат #17,Верстат,"Терещук, Талан and Гриценко",Model-ECae-613,13fe089c-1,2022-10-08,2022-10-15,2024-10-07,"Цех 2, Дільниця 1",Працює,2024-11-02,30,20.95,17404
18,EQ0018,Сушильна Піч #18,Піч,"Христенко, Гресь and Верхола",Model-VViJ-260,17ab045f-f,2020-07-25,2020-08-14,2022-07-25,"Цех 5, Дільниця 5",Резерв,2024-11-22,180,49.33,16089
19,EQ0019,Пакувальний Робот #19,Робот,Фастенко-Худобʼяк,Model-EwgS-467,cd72b4aa-6,2022-08-04,2022-08-19,2024-08-03,"Цех 5, Дільниця 2",Резерв,2023-02-09,365,10.91,10279
20,EQ0020,Термічна Піч #20,Піч,Устенко Ltd,Model-PCjP-202,51057bd3-a,2018-01-31,2018-02-17,2020-01-31,"Цех 1, Дільниця 4",Працює,2023-11-21,365,40.26,19583
21,EQ0021,Роликовий Конвеєр #21,Конвеєр,Чміль Inc,Model-afHg-699,c86abb53-f,2019-04-04,2019-04-21,2021-04-03,"Цех 2, Дільниця 7",Очікує обслуговування,2023-04-20,90,19.19,1729
22,EQ0022,Стрічковий Конвеєр #22,Конвеєр,"Уманець, Заруба and Ільченко",Model-OEAh-290,d763cf2b-2,2021-11-01,2021-11-15,2023-11-01,"Цех 4, Дільниця 6",В ремонті,2023-06-03,365,6.7,18109
23,EQ0023,Сушильна Піч #23,Піч,"Товстуха, Шаблій and Москаль",Model-oGHP-598,7d6aae2d-b,2021-06-13,2021-06-26,2023-06-13,"Цех 3, Дільниця 10",В ремонті,2023-03-21,180,34.21,8393
24,EQ0024,Гідравлічний Прес #24,Прес,Павленко Group,Model-UkLD-977,8d61ec2f-f,2019-12-26,2020-01-07,2021-12-25,"Цех 5, Дільниця 2",В ремонті,2024-04-30,180,27.3,12408
25,EQ0025,Механічний Прес #25,Прес,"Верхола, Цимбал and Прокопович",Model-nmWP-232,744ec812-0,2018-11-04,2018-11-10,2020-11-03,"Цех 1, Дільниця 10",В ремонті,2023-02-20,180,41.01,1616
26,EQ0026,Стрічковий Конвеєр #26,Конвеєр,"Євтушок, Орлик and Гайворонський",Model-MaWL-501,02ba5c7f-6,2021-01-09,2021-01-17,2023-01-09,"Цех 4, Дільниця 5",Працює,2023-01-16,30,45.86,5338
27,EQ0027,Стрічковий Конвеєр #27,Конвеєр,Їжак Inc,Model-fUHt-963,80e81c96-8,2020-12-24,2021-01-12,2022-12-24,"Цех 2, Дільниця 6",Працює,2023-07-16,180,44.17,6114
28,EQ0028,Складальний Робот #28,Робот,Ященко-Гупало,Model-eDbf-553,f58c1626-9,2021-08-21,2021-08-30,2023-08-21,"Цех 3, Дільниця 7",В ремонті,2023-06-29,90,38.25,18588
29,EQ0029,Роликовий Конвеєр #29,Конвеєр,"Ґереґа, Дробаха and Бевз",Model-SMvA-855,2ba966ca-a,2019-04-25,2019-05-05,2021-04-24,"Цех 5, Дільниця 3",Резерв,2024-07-12,90,15.32,10267
30,EQ0030,Роликовий Конвеєр #30,Конвеєр,Влох-Гриценко,Model-cSXJ-985,5c722e29-6,2020-05-05,2020-05-20,2022-05-05,"Цех 5, Дільниця 6",Працює,2024-02-09,90,28.55,12881
31,EQ0031,Пластинчастий Конвеєр #31,Конвеєр,"Данильчук, Жадан and Андрієнко",Model-xazY-983,04c5560e-5,2018-10-18,2018-10-30,2020-10-17,"Цех 3, Дільниця 9",Очікує обслуговування,2024-11-28,60,24.64,11097
32,EQ0032,Термічна Піч #32,Піч,Акуленко Inc,Model-GHBm-456,fffd0cdc-f,2022-03-05,2022-03-25,2024-03-04,"Цех 5, Дільниця 3",В ремонті,2024-01-15,30,10.44,7305
33,EQ0033,Термічна Піч #33,Піч,Скиба-Швачко,Model-CMvm-899,3681cff9-2,2020-05-19,2020-06-02,2022-05-19,"Цех 5, Дільниця 8",Працює,2024-04-14,180,37.6,7756
34,EQ0034,Сушильна Піч #34,Піч,"Якимчук, Журавель and Яковенко",Model-lyyg-530,14032a7f-6,2020-08-15,2020-08-31,2022-08-15,"Цех 1, Дільниця 9",В ремонті,2023-03-11,30,35.29,1508
35,EQ0035,Зварювальний Робот #35,Робот,Баранник-Ісаєнко,Model-Pxag-705,785f2618-9,2021-02-19,2021-03-02,2023-02-19,"Цех 3, Дільниця 7",В ремонті,2023-08-11,60,48.03,5783
36,EQ0036,Плавильна Піч #36,Піч,Нестайко-Гавришкевич,Model-jdUA-503,9bc694a7-9,2021-04-07,2021-04-15,2023-04-07,"Цех 1, Дільниця 5",Резерв,2024-03-10,365,11.34,3989
37,EQ0037,Термічна Піч #37,Піч,"Яковенко, Саченко and Дахно",Model-xLXv-310,0f1f61fc-5,2022-10-05,2022-10-12,2024-10-04,"Цех 3, Дільниця 2",В ремонті,2024-06-18,365,6.26,6169
38,EQ0038,Стрічковий Конвеєр #38,Конвеєр,"Христенко, Стець and Стець",Model-UecV-119,d75216dd-7,2020-05-16,2020-05-31,2022-05-16,"Цех 4, Дільниця 2",В ремонті,2024-03-28,60,9.56,13434
39,EQ0039,Стрічковий Конвеєр #39,Конвеєр,"Давиденко, Цимбалюк and Демиденко",Model-scDC-379,9bb8c480-5,2022-03-29,2022-04-08,2024-03-28,"Цех 4, Дільниця 9",Резерв,2024-02-22,90,39.33,1668
40,EQ0040,Термічна Піч #40,Піч,Дурдинець-Щорс,Model-Vwvj-984,e22ef745-3,2019-09-16,2019-09-25,2021-09-15,"Цех 1, Дільниця 9",Працює,2023-04-23,365,31.99,13103
41,EQ0041,Плавильна Піч #41,Піч,Фесенко and Sons,Model-swjH-187,fc5c4aeb-2,2022-04-15,2022-04-24,2024-04-14,"Цех 4, Дільниця 6",В ремонті,2024-04-02,365,10.95,7117
42,EQ0042,Пакувальний Робот #42,Робот,Сімашкевич Inc,Model-RlCW-477,ba77e8e9-7,2019-01-02,2019-01-19,2021-01-01,"Цех 2, Дільниця 2",В ремонті,2023-08-01,60,39.25,10295
43,EQ0043,Пневматичний Прес #43,Прес,Малик-Шамрай,Model-xOwt-704,f38b17ed-2,2021-05-03,2021-05-15,2023-05-03,"Цех 3, Дільниця 2",Працює,2024-11-23,365,20.28,10754
44,EQ0044,Токарний Верстат #44,Верстат,"Аверченко, Дацюк and Єрмоленко",Model-ntBi-395,635d759a-d,2020-03-03,2020-03-14,2022-03-03,"Цех 3, Дільниця 2",В ремонті,2023-08-06,60,46.62,12569
45,EQ0045,Стрічковий Конвеєр #45,Конвеєр,Ребрик PLC,Model-ueEK-198,e28e3ea8-2,2022-09-12,2022-09-26,2024-09-11,"Цех 5, Дільниця 7",Очікує обслуговування,2023-08-23,60,11.25,1097
46,EQ0046,Механічний Прес #46,Прес,Зайченко PLC,Model-bRZZ-906,a1ea83f7-3,2022-04-06,2022-04-13,2024-04-05,"Цех 3, Дільниця 3",В ремонті,2023-10-20,90,47.75,16416
47,EQ0047,Стрічковий Конвеєр #47,Конвеєр,"Цимбал, Бабійчук and Гайденко",Model-fZkx-725,78a37d7d-f,2021-11-02,2021-11-17,2023-11-02,"Цех 1, Дільниця 3",Працює,2024-08-15,60,49.72,2937
48,EQ0048,Свердлильний Верстат #48,Верстат,Гайда and Sons,Model-nxON-657,4b2c4fd6-c,2019-04-12,2019-05-01,2021-04-11,"Цех 2, Дільниця 9",Резерв,2023-11-10,30,5.53,13006
49,EQ0049,Пакувальний Робот #49,Робот,Баран Inc,Model-zLSl-606,5e6cf6e7-2,2022-04-15,2022-04-28,2024-04-14,"Цех 1, Дільниця 6",В ремонті,2024-02-20,90,43.95,16763
50,EQ0050,Пакувальний Робот #50,Робот,Єрошенко and Sons,Model-tmXk-534,ac6e55ec-f,2020-05-21,2020-05-26,2022-05-21,"Цех 5, Дільниця 4",Працює,2024-08-23,60,24.41,16673
