product_id,product_code,product_name,category,subcategory,unit_of_measure,standard_cost,list_price,created_date,is_active
1,P0001,Падати ідея,Металовироби,Труби,кг,1275.86,3377.41,2024-05-26,False
2,P0002,Щось зелений,Меблі,Офісні меблі,кг,2960.6,253.11,2024-09-05,False
3,P0003,Розгубитися актриса,Металовироби,Металоконструкції,м,3019.34,5787.62,2024-07-10,True
4,P0004,Дорогий армійський,Металовироби,Листовий метал,кг,4075.88,5917.35,2024-08-28,False
5,P0005,Мить збудження,Електроніка,Кабелі,м2,210.06,6141.12,2024-07-27,True
6,P0006,Чітко покидати,Металовироби,Листовий метал,м2,1430.04,3045.58,2023-07-26,True
7,P0007,Неправда мета,Меблі,Офісні меблі,м2,1682.98,3594.07,2023-03-07,False
8,P0008,Увійти а,Металовироби,Металоконструкції,м3,4806.79,3422.02,2024-12-01,True
9,P0009,Легко ніч,Металовироби,Листовий метал,м2,997.17,5099.65,2023-07-09,True
10,P0010,Коваль хотіти,Електроніка,Плати,м,3674.46,4061.67,2023-05-22,False
11,P0011,Знімати шкільний,Електроніка,Кабелі,м2,3360.38,5106.5,2024-09-02,True
12,P0012,Вітати бак,Пластикові вироби,Контейнери,шт,2275.26,1511.5,2023-01-23,False
13,P0013,Кпсс брову,Меблі,Промислові меблі,м2,3170.51,1425.51,2023-10-20,True
14,P0014,Правий каюта,Металовироби,Металоконструкції,м3,3708.84,3355.12,2024-06-23,True
15,P0015,Тисяча тютюн,Меблі,Офісні меблі,м,3577.33,1888.18,2023-09-01,True
16,P0016,Пропаганда палата,Електроніка,Кабелі,м3,4994.83,5647.09,2023-06-14,True
17,P0017,Інфекція щастя,Електроніка,Датчики,шт,961.26,6825.2,2024-07-13,True
18,P0018,Угодний співрозмовник,Електроніка,Датчики,м,3845.22,5135.95,2024-06-23,True
19,P0019,Даль легко,Електроніка,Плати,м,771.63,2965.96,2024-11-12,False
20,P0020,Гіркий заборонити,Меблі,Офісні меблі,шт,1230.1,363.07,2023-08-04,True
21,P0021,Їсти сумний,Металовироби,Труби,м,1261.03,3058.33,2023-10-06,False
22,P0022,Процес робочий,Меблі,Офісні меблі,шт,1235.27,214.03,2023-10-20,False
23,P0023,Актриса розлад,Металовироби,Металоконструкції,м3,1221.94,7089.0,2024-02-28,True
24,P0024,Метелик іспит,Меблі,Офісні меблі,м2,4503.49,211.24,2023-01-10,True
25,P0025,Коваль наступати,Меблі,Спецзамовлення,м2,1259.32,667.98,2024-10-03,True
26,P0026,Пісенька затягнутися,Електроніка,Кабелі,м,4725.53,3967.94,2023-04-10,True
27,P0027,Юний інвалід,Пластикові вироби,Контейнери,шт,3881.34,4872.46,2024-07-14,False
28,P0028,Палиця будівництво,Меблі,Спецзамовлення,кг,1687.46,3129.85,2024-07-19,True
29,P0029,Означати звільнити,Меблі,Офісні меблі,м3,1906.69,317.1,2023-07-17,True
30,P0030,Польовий білизна,Пластикові вироби,Труби ПВХ,м3,3863.73,5015.8,2024-07-21,True
31,P0031,Хлопець вперед,Електроніка,Датчики,шт,1386.6,1091.11,2024-10-13,True
32,P0032,Пісня настати,Електроніка,Плати,шт,2047.87,7390.74,2024-07-20,True
33,P0033,Художній салон,Електроніка,Плати,м2,190.63,6007.8,2023-10-07,True
34,P0034,Поїзд дошлий,Металовироби,Труби,кг,1552.35,6605.19,2024-06-04,True
35,P0035,Господь тривога,Електроніка,Кабелі,м2,3325.08,6241.85,2023-12-06,False
36,P0036,Потрясти уникати,Електроніка,Кабелі,шт,1105.87,2442.55,2024-05-09,True
37,P0037,Інвалід триста,Металовироби,Труби,м,4084.62,1896.22,2023-04-04,True
38,P0038,Присвятити медицина,Металовироби,Труби,м2,1126.56,5186.4,2024-06-13,False
39,P0039,Космос набір,Електроніка,Плати,м2,2587.48,4395.17,2024-08-25,False
40,P0040,Потрясти ковзати,Пластикові вироби,Деталі,м3,846.69,4283.42,2024-04-18,True
41,P0041,Інструкція гідність,Електроніка,Кабелі,шт,3419.58,401.07,2023-12-13,True
42,P0042,Виникнення лапа,Електроніка,Датчики,м3,3167.49,6621.64,2024-12-10,True
43,P0043,Відділ медицина,Металовироби,Листовий метал,м2,4403.5,6846.71,2024-01-27,False
44,P0044,Інтернет єврейський,Меблі,Офісні меблі,м,2574.14,6731.79,2024-08-25,True
45,P0045,Байдужий пристойний,Електроніка,Датчики,м3,3427.78,1469.4,2024-03-04,False
46,P0046,Лягати розводити,Електроніка,Плати,шт,4479.12,5825.75,2024-10-27,True
47,P0047,Дружно направо,Меблі,Офісні меблі,м3,2244.36,1287.68,2023-04-14,False
48,P0048,Звільнення решітка,Металовироби,Листовий метал,м,3889.57,1547.46,2024-08-19,False
49,P0049,Благати діставати,Електроніка,Датчики,м3,3084.02,639.22,2023-09-07,True
50,P0050,Заспокоїтися похорон,Меблі,Промислові меблі,кг,853.08,2437.29,2023-11-16,False
51,P0051,Пастух жити,Меблі,Спецзамовлення,м2,473.95,511.51,2024-05-08,True
52,P0052,Чотири задерти,Електроніка,Кабелі,кг,442.56,3088.92,2023-03-18,True
53,P0053,Свіжий оборот,Пластикові вироби,Деталі,шт,3952.11,3986.42,2024-03-07,False
54,P0054,Вітрина розстебнути,Електроніка,Датчики,шт,1954.61,1037.85,2023-05-23,True
55,P0055,Зрідка порода,Електроніка,Плати,м,1070.06,1475.0,2023-04-22,False
56,P0056,Юний радити,Пластикові вироби,Деталі,м2,4906.12,5607.53,2023-02-06,True
57,P0057,Навіщо струмок,Пластикові вироби,Контейнери,кг,3271.12,1213.01,2023-04-25,False
58,P0058,Застосовуватися ліхтарик,Електроніка,Датчики,м2,3628.33,4377.0,2024-12-04,True
59,P0059,Присісти плід,Пластикові вироби,Контейнери,шт,3862.29,464.9,2024-11-01,True
60,P0060,Самостійно плід,Металовироби,Листовий метал,м3,223.5,2797.02,2023-06-29,False
61,P0061,Щастя закласти,Меблі,Промислові меблі,м2,3659.2,6045.72,2024-05-19,True
62,P0062,Чоловічок збільшуватися,Пластикові вироби,Контейнери,шт,110.06,6658.79,2024-08-31,True
63,P0063,Зима прохід,Пластикові вироби,Деталі,кг,1910.11,2899.12,2023-09-02,False
64,P0064,Взагалі багряний,Меблі,Офісні меблі,м,314.83,2922.0,2024-04-08,False
65,P0065,Провал степ,Пластикові вироби,Деталі,шт,2305.35,5129.5,2023-03-31,True
66,P0066,Потрясти витримати,Металовироби,Листовий метал,кг,959.17,2887.08,2024-10-28,True
67,P0067,Рис метелик,Електроніка,Кабелі,м2,1468.44,7035.13,2023-02-09,False
68,P0068,Командування брову,Електроніка,Датчики,м3,2998.17,5493.44,2024-01-21,True
69,P0069,Гіркий потім,Пластикові вироби,Деталі,м3,1864.23,6123.56,2024-03-13,True
70,P0070,Здригнутися танцювати,Пластикові вироби,Контейнери,шт,4036.46,1945.31,2023-08-16,True
71,P0071,Сумнівний занадто,Металовироби,Труби,м3,2516.25,1747.23,2024-04-29,True
72,P0072,Єврейський комунізм,Електроніка,Датчики,м3,3502.21,2939.22,2024-05-12,True
73,P0073,Можливо підкинути,Електроніка,Датчики,м,3048.44,4656.43,2024-04-26,True
74,P0074,Так співрозмовник,Металовироби,Металоконструкції,шт,1629.95,158.91,2024-08-16,False
75,P0075,Товар приятель,Електроніка,Плати,м3,1633.98,3561.94,2024-01-06,True
76,P0076,Безглуздий мета,Електроніка,Кабелі,м2,3684.6,5996.98,2024-06-20,True
77,P0077,Страта витягувати,Меблі,Промислові меблі,м,1204.84,2594.07,2023-07-18,True
78,P0078,Природа й,Меблі,Офісні меблі,шт,3988.43,1112.48,2024-10-28,False
79,P0079,Лапа забирати,Пластикові вироби,Деталі,м3,4072.9,6232.36,2024-01-29,True
80,P0080,Черговий метал,Меблі,Промислові меблі,м3,2814.48,3828.48,2023-03-16,True
81,P0081,Зміна пропаганда,Меблі,Офісні меблі,м3,2918.14,1185.68,2023-02-28,True
82,P0082,Бетонний комунізм,Електроніка,Датчики,кг,2390.64,6991.9,2024-05-20,True
83,P0083,Район тривога,Меблі,Спецзамовлення,шт,355.0,5886.77,2024-05-28,False
84,P0084,Потягнутися вітати,Електроніка,Датчики,м,1588.25,3643.87,2023-06-11,True
85,P0085,Увійти подробиця,Меблі,Офісні меблі,шт,2867.12,7401.68,2024-03-04,True
86,P0086,Чотири яблуко,Меблі,Промислові меблі,м2,4275.99,4727.55,2024-03-07,True
87,P0087,Місце за,Металовироби,Труби,м3,4316.01,5371.25,2023-09-22,False
88,P0088,Сміття темніти,Меблі,Промислові меблі,м2,881.06,7210.51,2024-09-14,False
89,P0089,Раніше юний,Електроніка,Плати,кг,2184.41,4587.7,2024-02-09,False
90,P0090,Спосіб міф,Металовироби,Металоконструкції,шт,3624.88,3644.77,2023-01-14,True
91,P0091,Радити брову,Металовироби,Листовий метал,м,4371.24,5551.49,2024-10-01,True
92,P0092,Монета єврейський,Меблі,Промислові меблі,шт,1053.48,420.84,2024-11-27,True
93,P0093,Світило знаходити,Пластикові вироби,Труби ПВХ,м,644.73,4134.37,2024-09-06,False
94,P0094,Заробити знімати,Металовироби,Труби,кг,1493.89,1735.77,2023-01-18,True
95,P0095,Сміливий сонце,Меблі,Спецзамовлення,шт,1460.5,1319.74,2024-01-31,True
96,P0096,Важкий спасти,Пластикові вироби,Деталі,м3,2924.35,4096.05,2024-01-12,True
97,P0097,Зображати мить,Електроніка,Кабелі,м2,3207.59,7175.9,2023-08-24,True
98,P0098,Бригада підлога,Металовироби,Металоконструкції,м,2498.2,1279.42,2023-05-15,True
99,P0099,Сміливий ґазда,Пластикові вироби,Труби ПВХ,м,3611.05,5777.78,2023-07-21,True
100,P0100,Командувач командування,Пластикові вироби,Деталі,м3,4430.21,2465.28,2024-12-24,True
