part_id,part_code,part_name,category,description,supplier,unit_price,min_stock,current_stock,lead_time_days,last_order_date,shelf_life_months
1,SP0001,матерія Підшипник,Гідравлічні,Боєць приходити космос мʼята. Ефект забирати польовий єврейський.,Андрейко-Запорожець,3736.86,3,2,7,2024-11-18,51
2,SP0002,їсти Вал,Механічні,Виднітися хлопець бак покинути дівка триста. Пити шкіра мимо неправда.,Ярош Group,569.82,10,15,22,2023-10-20,20
3,SP0003,гараж Насос,Механічні,Покидати вивчити солома житель. Співати сміливий оборот заклик квапливий склянка.,"Опанасенко, Чорновіл and Титаренко",1244.4,6,0,29,2023-08-06,33
4,SP0004,почуття Клапан,Електричні,Ефект природа торгівля правильний друкувати. Плід інший перетнути перетнути каюта.,Журавель Inc,862.52,6,19,14,2024-12-04,58
5,SP0005,кидати Двигун,Електронні,Здригнутися співрозмовник знімати заробити розстебнути несподіваний інший.,"Радченко, Терещенко and Вахній",1957.16,2,11,23,2024-01-05,32
6,SP0006,який Датчик,Електричні,Полум'Я пристрасть заплакати нога.,Франчук Group,4695.43,9,17,22,2023-09-27,36
7,SP0007,вперед Двигун,Електричні,Сумний терапія космос військовий. Вітати доба страта керівник.,Габелко Inc,3099.08,2,14,23,2024-01-20,53
8,SP0008,й Двигун,Гідравлічні,Світило витягувати надати місце. Пісенька спорт деякий художній означати степ знімати монета.,Бабʼяк-Романенко,1757.05,6,4,17,2024-02-08,46
9,SP0009,звільнення Датчик,Електричні,Дружно танцювати потрясти заклик. Розуміти спалити рис услати уточнити валюта вигнати заява.,Рак-Мамчур,4374.44,2,19,26,2023-03-07,46
10,SP0010,підземний Насос,Механічні,Монета приходити палата. Командування через мить.,Токар-Швачко,348.44,2,8,18,2024-03-21,41
11,SP0011,наступати Підшипник,Механічні,Танцювати ковзати пропадати ремінь зарплата залучати набір. Навіщо соціалістичний щось радість.,Андрусенко and Sons,3352.61,7,6,30,2024-10-19,27
12,SP0012,порівняння Двигун,Електронні,Благати місце при хата загроза природний. Заспокоїтися сходити заспокоїтися страта занадто.,Ткаченко Inc,4671.04,9,0,25,2023-02-17,59
13,SP0013,шолом Датчик,Гідравлічні,Райком яскраво подробиця ґудзик відповідність зрідка. Пісня інвалід близько ідея.,Їжакевич LLC,239.65,4,9,7,2023-03-02,58
14,SP0014,співрозмовник Насос,Гідравлічні,Прелесть угодний товар дружно. Навряд багряний підземний сумнівний ґазда заява прошепотіти.,Заруба Group,1272.61,7,7,16,2023-08-27,41
15,SP0015,встати Датчик,Механічні,Палиця співрозмовник надати. Сходити вчора міф правління приятель. Що-Небудь міф дрібниця.,"Власюк, Фартушняк and Венгринович",4892.13,5,8,15,2024-07-30,55
16,SP0016,дрімати Датчик,Електронні,Чітко робочий задерти здалеку господиня потрясти пропаганда. Художній прем'єра валюта дрібниця.,"Баклан, Слюсар and Гайворонська",2975.0,1,6,15,2024-09-22,39
17,SP0017,витягувати Насос,Гідравлічні,Натиснути мить реклама затягнутися порівняння груди юний жорстокий. Гуляти неправда розстебнути.,"Черненко, Їжак and Онуфрієнко",1185.88,3,7,15,2023-07-29,51
18,SP0018,бригада Клапан,Електронні,Ремінь закласти голубчик провінція неправда приятель. Летіти місце грати міра штаб рис.,Бгиденко Ltd,3696.53,9,0,17,2023-02-10,59
19,SP0019,упустити Двигун,Електронні,Гіркий академік розуміти картинка безглуздий. Близько співати болісно зміна.,Артеменко-Тимченко,347.52,2,12,20,2024-11-27,24
20,SP0020,сміття Насос,Пневматичні,Приятель зрідка факультет розводити нервово. Дошлий розуміти жорстокий підлога підкинути.,Рак LLC,4895.71,6,5,19,2023-10-20,28
21,SP0021,банда Двигун,Гідравлічні,Будівництво коричневий демократія мимо перетнути. Кут блін грати наступати вечір білизна.,"Левченко, Тесля and Калениченко",3492.23,4,6,22,2023-08-09,50
22,SP0022,залучати Двигун,Гідравлічні,Реклама даль пропаганда крутий розлад здалеку. Гараж господиня призначити промовчати мить.,Дашкевич-Непорожній,565.28,3,18,29,2023-09-19,24
23,SP0023,монета Підшипник,Електронні,Квапливий темніти актриса секунда. Вітрина бочок неправда податковий сумний.,"Малик, Мазур and Демʼянчук",4323.48,10,6,2,2024-10-15,28
24,SP0024,робочий Насос,Пневматичні,Промовчати ніж виражений міф природа монета бочок. Доба наполегливо через наштовхнутися.,"Демʼянчук, Гавриленко and Ященко",2809.63,8,20,16,2023-10-18,51
25,SP0025,вивести Вал,Механічні,Число ламати труп зображати.,"Яремчук, Дрозд and Власюк",1282.7,5,1,3,2023-03-11,50
26,SP0026,постійний Датчик,Гідравлічні,Провал податковий правління хлопець розвинений голубчик. Поїзд звільнити щастя.,Вівчаренко Group,2380.39,9,20,7,2024-12-17,50
27,SP0027,наполегливо Двигун,Електричні,Інвалід занадто пристойний порада. Незвичайний нога черговий хотіти. Труп сумний пісенька бетонний.,Ґжицька and Sons,3191.49,3,11,28,2023-09-15,54
28,SP0028,зображати Клапан,Електричні,Космос командування новий знищення сонце. Здригнутися груди написати безглуздий занадто.,"Батіг, Михайличенко and Копитко",3652.98,4,15,30,2024-09-23,22
29,SP0029,заробити Вал,Електронні,Прихований керівник гіркий редактор.,Фастенко-Зінкевич,2361.15,5,15,24,2024-01-21,34
30,SP0030,нарада Датчик,Механічні,Прохід камінчик будівництво інший народ плід.,"Дробаха, Єщенко and Дзиндра",130.49,2,6,4,2023-05-22,60
31,SP0031,рідкий Двигун,Електронні,Їсти міф приятель. Виблискувати застосовуватися функція дівка правий запустити.,"Кабалюк, Івасюк and Хоменко",3276.58,4,15,28,2023-04-13,44
32,SP0032,потягнутися Насос,Електронні,Дрібниця ґаздиня ручка задерти уникати написати. Блискучий кпсс увійти.,Павличенко Group,4117.87,5,14,2,2023-04-02,32
33,SP0033,вітрина Двигун,Електричні,Колектив кут можливо ягода. Диявол чотири райком академік услати.,Заєць-Тесленко,1450.84,8,14,18,2024-11-02,60
34,SP0034,простір Вал,Електричні,Розкішний гідність услати рота танцювати ручка деякий. Потім правильний приятель єврейський.,"Павлик, Заруба and Стельмах",1284.48,6,12,14,2024-10-01,18
35,SP0035,услати Підшипник,Механічні,Результат більше художній тьмяний. Космос неправда наполегливо настати потрясти купа виконувати.,Гаврилець Ltd,2413.07,7,14,26,2023-07-02,47
36,SP0036,від'їзд Підшипник,Гідравлічні,Передо супроводжуватися інфекція болісно наполегливо. Покоління валюта заклик.,Нестайко-Зайченко,1621.34,3,5,14,2023-07-05,46
37,SP0037,летіти Датчик,Електричні,"Ліловий сходити трубка. Ліхтарик інтернет шкарпетка й чотири бігати.
Потрясти зелений поставити.","Михайлюк, Колісниченко and Артимишин",2454.13,5,10,6,2023-10-19,36
38,SP0038,пірʼя Клапан,Механічні,Висловлюватися пробувати ліворуч співрозмовник друкувати мета. Порівняння хлопець розстебнути.,"Хоменко, Кириленко and Аронець",2197.82,2,1,22,2023-08-24,55
39,SP0039,будівництво Насос,Електронні,"Епоха обуритися нині блискучий хід. Важкий сумний лівий вовк.
Армійський правління незвичний.","Сірко, Бабійчук and Даньків",1454.52,9,1,18,2023-09-21,24
40,SP0040,заклад Вал,Гідравлічні,Склянка розуміти болісно очко залучати порівняння. Штаб мʼята гуляти здригнутися брову картинка.,Фурс-Скирда,3763.19,4,19,8,2024-01-18,41
41,SP0041,хлопець Двигун,Пневматичні,Черговий постійний лівий академік поставити розвинений господиня.,"Дуплій, Фартушняк and Якимчук",3737.72,8,15,30,2024-02-14,27
42,SP0042,командування Клапан,Гідравлічні,Небезпека загроза сумнівний покидати спорт.,"Данилюк, Запорожець and Петлюра",1798.57,7,9,6,2024-04-18,12
43,SP0043,звільнення Підшипник,Механічні,Робочий присісти звільнити слати. Сонце прірва салон пропаганда поява теорія.,Тесля PLC,1915.11,4,15,23,2024-08-27,22
44,SP0044,гіркий Вал,Електричні,Щось ленінград низький упустити здалеку гідність.,Гречаник Ltd,1135.42,4,17,28,2023-02-08,37
45,SP0045,товар Насос,Електричні,Висловлюватися тьмяний груди синок другий.,Москаль-Ніколюк,581.15,10,7,21,2023-06-30,21
46,SP0046,упустити Датчик,Гідравлічні,Пропадати порода похорон мигнути плавно друкувати. Інфекція спорт салон подробиця.,Фурс PLC,1579.54,10,1,7,2023-01-21,23
47,SP0047,вскакивать Вал,Електронні,Розвинений радість так встати. Здригнутися гіркий різноманітний зате адже вираз.,Ірванець-Ющенко,2784.71,1,11,7,2024-03-18,55
48,SP0048,виражений Клапан,Електричні,Так видимо дрібниця благати полум'я. Закласти діставати поява відповісти голубчик.,"Ільєнко, Шевченко and Царенко",4290.37,2,19,23,2023-05-13,46
49,SP0049,матерія Підшипник,Пневматичні,Перебивати палиця вивчити поставити. Заклад мить мимо виникнення.,"Якименко, Артимович and Бабко",3824.63,6,12,29,2023-10-02,54
50,SP0050,вскакивать Вал,Електронні,Метал картинка склянка мʼята. Тута задерти призначити прем'єра.,Цюпа-Вергун,634.58,2,2,11,2023-04-23,25
51,SP0051,занадто Підшипник,Електронні,Виднітися прощення виникнення призначити вітрина чотири плід наполегливо.,Овсієнко-Кибкало,3148.56,9,10,26,2024-07-08,45
52,SP0052,мить Датчик,Механічні,Направо оборот груди плід щастя. Знімати інвалід струмок точно. Один прелесть в'язниця.,Дейнека-Малишко,2669.09,6,6,10,2024-12-09,18
53,SP0053,друкувати Двигун,Гідравлічні,Правильний ліворуч відповідність шкарпетка незвичайний міркування вчений.,Туркало-Удовиченко,2425.71,2,11,1,2023-10-20,15
54,SP0054,жити Датчик,Пневматичні,Мимо інструкція здригнутися пробувати п'ятеро мільярд направо. Головка спалити програміст полум'я.,Сірко-Харченко,4932.31,8,16,16,2023-09-25,59
55,SP0055,командувач Вал,Механічні,Мати здригнутися пані плід при хліб. Співати загроза основа виражений ленінград зима.,"Чміль, Іваничук and Пʼятаченко",1751.47,5,6,22,2024-12-09,18
56,SP0056,виблискувати Підшипник,Електронні,Розгубитися сонце діставати реклама гуляти зміна приятель. Встати взагалі коричневий один.,Атаманчук Ltd,1624.15,5,11,5,2024-09-10,50
57,SP0057,функція Насос,Пневматичні,Гуляти століття фахівець запустити головка ґаздиня. Нервово бригада супроводжуватися звільнити.,Жаліло-Девдюк,1818.11,6,4,4,2023-04-13,18
58,SP0058,дальній Підшипник,Електронні,Підземний мить танцювати кишеня зображати. Близько космос спалити низький.,"Андрійчук, Прокопович and Деркач",2713.53,7,5,8,2024-05-11,18
59,SP0059,правильний Клапан,Механічні,Байдужий число уточнити коваль кора. Світило зміна підкинути заклад.,Чорновіл PLC,2475.27,1,15,13,2024-08-23,47
60,SP0060,шкільний Підшипник,Електронні,Прірва промовчати голубчик теорія. Тьмяний уникати бригада загроза зарплата провал звільнення.,"Саєнко, Стець and Козаченко",3813.68,4,20,19,2023-09-28,56
61,SP0061,підкинути Датчик,Електричні,ЧервʼЯк заспокоїтися інший. Їсти коробка дорогий мільярд шкіра закласти.,Чорновіл Ltd,4793.2,7,4,15,2023-03-17,30
62,SP0062,закласти Підшипник,Гідравлічні,Ніч будівництво закласти незручно поява зміна коричневий. Тута олівець затримати падаль підлога.,Негода and Sons,2949.46,3,4,9,2023-06-16,56
63,SP0063,купа Підшипник,Пневматичні,Решітка зате вітрина упор танцювати. Ефект мʼята покоління в'язниця. Ніч фахівець знищення.,Рябець-Демʼянюк,1834.41,4,8,19,2023-03-09,22
64,SP0064,число Вал,Електричні,Космос хід голубчик розвинений висіти міркування реклама. Господиня о космос ставити адже.,"Бандера, Євтушок and Дубас",1577.97,8,18,24,2024-11-30,27
65,SP0065,важливий Клапан,Гідравлічні,Колишній ніч художній будівництво. Дівка витягувати похмуро натиснути космос.,"Данильчук, Забара and Демиденко",958.8,4,3,2,2023-07-16,41
66,SP0066,метелик Клапан,Гідравлічні,Боєць салон солома вчений природний розводити райком керівник.,"Архимович, Базилевський and Гаврилець",1619.19,9,6,10,2023-03-05,20
67,SP0067,головний Вал,Електричні,Адже пастух радити подвірʼя чітко ланцюжок пропаганда виднітися. Бок слати процес.,"Тягнибок, Гузенко and Байрак",580.5,10,18,22,2023-05-29,25
68,SP0068,поставити Датчик,Електричні,Багаття їсти постійний направо правління подробиця знаходити. Командир кпсс один гідність.,Чміль-Шелест,4962.77,5,2,2,2023-09-02,40
69,SP0069,п'ятеро Двигун,Гідравлічні,Вітрина червонй звільнити запустити колектив. Решітка степ м'який зображати через.,Ящук LLC,1589.28,1,15,25,2023-01-25,44
70,SP0070,каюта Двигун,Гідравлічні,Обуритися бетонний ліхтарик бак поява приятель багряний. Ставити нині нарада.,"Туркало, Рудько and Деряжний",150.63,10,6,17,2024-04-18,40
71,SP0071,червонй Датчик,Механічні,Угодний вигнати район. Встати функція теорія труп фахівець знаходити рот.,Кащенко PLC,3458.2,9,5,29,2024-02-28,26
72,SP0072,академік Вал,Електронні,Бетонний блін пропаганда радити єдиний висловлюватися медицина. Прірва оборот заява свіжий.,"Бебешко, Рубець and Зайченко",1320.98,7,10,18,2024-07-06,48
73,SP0073,виражений Датчик,Електричні,Нестерпний занадто домогтися заборонити що-небудь. Аж розуміти висіти другий взагалі близько метал.,Лагода LLC,186.46,2,12,30,2023-06-06,19
74,SP0074,труп Підшипник,Механічні,Зарплата кора ефект написати. Мить інтелектуальний мигнути інший трясти неправда деякий.,Лукаш and Sons,611.69,6,20,18,2023-09-27,17
75,SP0075,академік Вал,Гідравлічні,Багряний покидати болісно висіти. Заклик інший бажання покидати.,"Цюцюра, Щириця and Гречаник",3331.48,9,17,2,2023-05-17,14
76,SP0076,неправда Двигун,Електронні,Ніж відділ знімати космос розвинений.,Захаренко LLC,2849.1,6,0,5,2024-03-13,55
77,SP0077,за Підшипник,Механічні,Розлад багаття пірʼя протягувати. Жити приятель що-небудь комунізм синок близько народ шкарпетка.,Голик-Рябошапка,469.99,3,17,28,2023-01-03,26
78,SP0078,сумний Вал,Електронні,Вітати рис дрібниця поставити свіжий хід темніти.,Юрчишин-Гаврилів,3134.49,10,19,11,2023-01-07,25
79,SP0079,термін Вал,Пневматичні,Місце підкинути новий а пристрій відповісти. Підкинути висіти розлад дихання.,Тиха Inc,3621.64,5,6,15,2024-10-07,52
80,SP0080,аналіз Датчик,Електронні,Набір дрімати паща спалити. Тисяча гіркий різноманітний незвичний.,"Андріїшин, Петлюра and Дубас",817.34,4,18,4,2024-08-05,40
81,SP0081,польовий Насос,Електричні,Вивчити ліловий шкільний сонце раніше реклама. Синок торгівля доба висіти будівництво чоловічок.,"Адаменко, Цюцюра and Калениченко",2441.39,4,15,29,2024-09-11,57
82,SP0082,деякий Вал,Електричні,Квапливий даль хотіти багаття. Дихання конференція нарада мимо. Рота виблискувати триста.,Петлюра-Редько,3649.5,9,12,1,2023-12-27,48
83,SP0083,мигнути Насос,Механічні,Шкільний дружно труп зрідка падати ремінь. Терапія робочий похорон неправда затягнутися.,"Андрієвич, Устенко and Асаула",408.21,5,20,18,2023-03-26,13
84,SP0084,монета Двигун,Механічні,Несподіваний гроші хотіти яблуко. Отже кордон п'ятеро ручка трясти поставити.,"Бабак, Барабаш and Притула",845.64,4,2,21,2023-04-30,56
85,SP0085,обуритися Підшипник,Пневматичні,Наполегливо вказаний рішення головний білизна упор. Дальній домогтися дальній.,Лукаш and Sons,3674.57,8,9,19,2023-10-08,30
86,SP0086,військовий Клапан,Електронні,Потягнутися яблуко торгівля підлога хлопець. Салон покоління програміст прелесть.,Шамрай Inc,3907.51,8,2,12,2023-03-18,29
87,SP0087,недолік Датчик,Гідравлічні,Мільярд правління картинка міркування. Тьмяний заява зловити єдиний.,Тригуб LLC,2952.26,4,0,20,2024-08-14,37
88,SP0088,брову Датчик,Електричні,Салон висіти діставати бігати командування.,Овсієнко LLC,1652.48,4,11,2,2023-12-20,39
89,SP0089,коваль Клапан,Електронні,Покоління боєць намір співрозмовник. Бригада підземний полум'я.,Рак and Sons,711.46,7,13,4,2024-11-29,21
90,SP0090,пропадати Датчик,Гідравлічні,Природа місце кордон намір. Зміна ідея написати уникати збудження. Присвятити образа жорстокий.,Іваничук LLC,2735.39,7,0,16,2024-05-19,21
91,SP0091,приходити Датчик,Гідравлічні,Від'Їзд підземний функція бригада хліб. Коричневий покидати космос художній легко повністю.,"Саєнко, Дейсун and Закусило",4043.07,5,4,8,2023-06-27,30
92,SP0092,податковий Двигун,Електронні,Безпорадний дружно актриса бажання командир спалити. Витягувати плід прелесть щось.,"Затовканюк, Архипенко and Стець",2859.61,2,16,9,2023-01-23,24
93,SP0093,самостійно Клапан,Механічні,Направо основа гуляти білизна реклама потягнутися брову. Яблуко блін даль через поріг.,"Батюк, Корбут and Зінчук",1781.41,7,1,1,2023-01-04,29
94,SP0094,інший Датчик,Гідравлічні,Вечір валюта триста почуття заклад степ. Поява вітати ремінь процес байдужий ленінград.,Бевз and Sons,366.92,10,2,29,2024-07-22,42
95,SP0095,інший Підшипник,Пневматичні,Монета сходити спорт ґудзик. Присісти командувач самостійно один так приятель тьмяний.,Гузенко-Асаула,4804.79,9,14,13,2024-06-14,40
96,SP0096,медицина Насос,Електронні,Провал ремінь запустити пристрій. Здригнутися товар заклик важливий постійний господь.,Пилипенко-Ткаченко,2863.11,4,9,19,2024-07-11,48
97,SP0097,настати Насос,Пневматичні,Рідкий груди постійний незвичайний. Сміття потім хід шолом будівництво господиня поставити.,Масоха Inc,2233.71,8,3,3,2024-11-20,29
