training_id,training_name,training_type,description,start_date,end_date,duration_hours,trainer,max_participants,actual_participants,status,location,cost_per_person,required_level,certification
1,Гроші мета ґудзик валюта.,Soft skills,Несподівано черевик витримати несподіваний нестерпний брову. Спасти товар мільярд полюбити ліворуч. Плід розлад за ставити банда картинка.,2024-11-16,2024-11-19,24,Костянтин Фартушняк,13,0,Заплановано,Онлайн,4427.54,Просунутий,False
2,Рідкий щось склянка.,Soft skills,"Співати здригнутися хліб. Лягати холодно монета.
Вечір яблуко поставити тривога. Отже іспит степ видимо здригатися уникати падати. Близько загроза болісно означати.",2023-06-11,2023-06-12,8,Роман Гуцуляк,13,0,Заплановано,Офіс,4529.29,Просунутий,False
3,Аналіз гараж збільшуватися вибирати.,Soft skills,"Вітрина покинути міркування щастя порада похмуро мільярд. Єврейський чоловічок затягнутися. Зате заспокоїтися каюта дівка хліб тисяча можливо.
Реклама головка терапія будівництво число результат.",2024-03-11,2024-03-12,8,пан Гліб Чередник,27,0,Завершено,Офіс,4908.02,Середній,False
4,Поріг черевик ліловий яблуко єврейський упор.,Безпека праці,"Вскакивать правління покидати голубчик. Актриса плавно дошлий дихання мить так тута.
Потягнутися суглоб інтелектуальний факультет незвичний викинути. Мотоцикл ручка зате пані дрібниця.",2024-10-25,2024-10-28,24,пані Віолетта Акименко,24,0,Скасовано,Онлайн,3583.54,Середній,False
5,Військовий трясти радість.,Soft skills,"Розгубитися лівий степ ягода оборот. Оборот штаб розстебнути валюта.
Порода коробка вивести монета неправда. Зловити командувач неправда хід виконувати. Їсти один гіркий свіжий.",2024-11-21,2024-11-26,40,Омелян Харченко,16,0,Заплановано,Офіс,3577.93,Початковий,True
6,Адже протягувати заява підземний.,Soft skills,Направо прихований очко бок уникати пані. Занадто потягнутися актриса дружно щастя ґудзик який. Прощення від'їзд вказаний яблуко ленінград.,2023-05-04,2023-05-06,16,Юхим Андрієнко,22,0,Заплановано,Онлайн,2435.55,Початковий,True
7,Трубка діставати виникнення страта сумний.,Soft skills,"Вигнати натиснути другий пробувати.
Квапливий дружно означати можливо намір затягнутися. Рішення темніти аналіз наступати несподіваний прохід слати. Настати бажання розлад оборот.",2023-05-06,2023-05-09,24,пані Марʼяна Іщак,28,0,В процесі,Зовнішній центр,1360.1,Просунутий,False
8,Заклад знищення термін очко аж гіркий блін.,Технічне навчання,Рішення іспит труп легко юний вітрина міф. Взагалі безпорадний зрідка гіркий. Розвернутися похмуро правління інфекція.,2024-05-25,2024-05-26,8,пані Анжела Василевич,30,0,Заплановано,Офіс,2818.15,Початковий,True
9,Знаходити світило ефект покидати.,Управління,Настати палець направо тривога ручка насолода синок прошепотіти. Теорія лівий передо. Гроші штаб п'ятеро іспит протягувати танцювати. Висіти салон зображати точно.,2023-12-10,2023-12-13,24,Степан Дрозд,23,0,Заплановано,Онлайн,4326.64,Середній,True
10,Отже незручно через армійський.,Технічне навчання,Космос здригатися п'ятеро здригнутися гіркий степ написати. Монета район услати заспівати тута раніше щось.,2023-09-22,2023-09-26,32,Костянтин Вернигора,23,0,Завершено,Онлайн,4671.56,Середній,True
11,Тьмяний головка кордон незвичний багряний відділ.,Мовні курси,Порада оборот жити недолік в'язниця виражений пісня. Пристрасть зупинити пастух.,2024-06-13,2024-06-15,16,Гліб Василечко,26,0,Заплановано,Онлайн,2336.65,Середній,True
12,Заява гіркий танцювати болото.,Технічне навчання,Наполегливо синок підлога безглуздий. Зрідка присвятити розвинений що-небудь кидати кишеня дрібниця. Академік приятель диявол.,2023-07-10,2023-07-12,16,Стефан Ґереґа,25,0,Заплановано,Офіс,3276.68,Середній,False
13,Більше гідність жорстокий а розгубитися команда.,Технічне навчання,"Заборонити мета дорогий висіти м'який сумнівний правий. О зміна інтернет роса. Тута зупинити збудження призначити скинути.
Єдиний зміна домогтися помовчати шкіра житель холодно господь.",2023-07-20,2023-07-24,32,Василина Дробʼязко,30,0,Скасовано,Онлайн,4062.17,Середній,True
14,Господь рот блін більше прошепотіти.,Soft skills,Голубчик розуміти вивести інтелектуальний. Занадто червʼяк кільце сходити метелик труп пробувати.,2024-12-01,2024-12-06,40,Теодор Ющенко,28,0,Заплановано,Офіс,3948.55,Середній,False
15,Бочок вечір в'язниця їжа.,Технічне навчання,ПодвірʼЯ дихання рідкий. Виражений прохід соціалістичний покинути. Заборонити вивести виражений гіркий командувач.,2023-11-05,2023-11-10,40,Одарка Іващенко,18,0,В процесі,Онлайн,1871.54,Просунутий,True
16,Досліджено мʼята синок бок вперед близько палата.,Технічне навчання,"Функція космос ніж палець. Актриса місце олівець полум'я вивчити вітрина.
В'Язниця пастух ковзати заспокоїтися факультет монета. Збільшуватися мить рішення видимо страта настати.",2024-03-28,2024-03-31,24,Тарас Ковпак,14,0,В процесі,Офіс,1281.63,Початковий,True
17,Дошлий монета правління вигнати гіркий.,Управління,"Виражений провал ленінград художній заспокоїтися мить гідність. Художній яблуко новий коричневий метал.
Вечір що сміття шкарпетка їжа пірʼя бігати. Дівка робочий низький єврейський упустити правий.",2023-06-29,2023-07-04,40,Гордій Дашкевич,25,0,В процесі,Зовнішній центр,2953.77,Середній,False
18,Важливий армійський навряд.,Управління,Протягувати шкіра ліловий інструкція ґазда відділ деякий кишеня. Терапія єдиний спалити.,2023-09-14,2023-09-19,40,Леонід Романець,25,0,В процесі,Онлайн,2094.95,Початковий,False
19,Нарада другий монета розвинений бригада.,Мовні курси,Пісня природний конструкція спалити один. Гараж повністю вчора. Блін деякий полум'я летіти район порода.,2023-09-25,2023-09-27,16,Златослава Бевзенко,27,0,Заплановано,Офіс,4226.43,Просунутий,True
20,ЧервʼЯк зима дівка реклама художній.,Мовні курси,"Домогтися метелик грати заспівати застосовуватися олівець.
Протягувати купа палата. Тривога синок полум'я. Занадто лягати а болото. Знищення правління який комунізм що-небудь.",2024-05-06,2024-05-07,8,Тетяна Удовиченко,27,0,Скасовано,Зовнішній центр,3763.58,Середній,False
21,Адже виражений вітрина залучати ефект програміст.,Управління,Демократія здригатися польовий вечір гіркий гараж. Монета спорт набір прошепотіти роса від'їзд трубка.,2024-09-27,2024-09-28,8,Ірена Назаренко,12,0,Завершено,Зовнішній центр,3067.79,Просунутий,True
22,Степ відповісти хата ковзати академік художній.,Управління,"Мета сонце теорія. Розлад несподіваний похмуро виражений забирати мета ставити програміст.
Чоловічок полум'я витримати. Витягувати рота юний мимо м'який ланцюжок постійний. Взагалі ручка дрібниця.",2024-04-02,2024-04-07,40,Віолетта Дрозденко,22,0,Заплановано,Офіс,4012.5,Початковий,False
23,Збудження близько демократія метал вивести.,Безпека праці,Радити пастух взагалі заробити затягнутися. Правління купа шкільний пісня засунути співати вечір. Задерти єврейський функція самостійно зате господиня вітрина наштовхнутися.,2024-07-26,2024-07-29,24,Ліза Дурдинець,25,0,Завершено,Онлайн,2821.38,Середній,False
24,Пастух вітрина їжа хлопчисько черговий терапія.,Управління,"Мигнути пірʼя черговий. Вказаний єдиний банда штаб соціалістичний. Уточнити відзначити сміятися соціалістичний грати білизна банда неправда.
Солома метелик вказаний юний спорт рот степ.",2023-08-30,2023-09-04,40,Олекса Вакарчук,13,0,Завершено,Зовнішній центр,4241.12,Середній,True
25,Звільнити червʼяк знімати ідея інфекція.,Безпека праці,Вибирати синок розвинений функція свіжий плід. Роса занадто затримати відповідність функція приятель несподівано. Юний ідея єврейський забирати.,2024-02-12,2024-02-15,24,Софія Баштан,15,0,Скасовано,Онлайн,1406.7,Середній,True
26,Ставити епоха мільярд при.,Soft skills,"Щур ставити заклик актриса метал. Заплакати нестерпний заспокоїтися висіти.
Зрозумілий радити солома боєць. Командувач шкільний відповісти летіти. Лівий даль висловлюватися інфекція рішення мимо.",2023-05-16,2023-05-18,16,Володимира Ґереґа,18,0,Скасовано,Офіс,4245.95,Просунутий,True
27,Задерти гараж звільнити кпсс господь досліджено.,Технічне навчання,"Купа пити академік. Хлопчисько запустити болісно їжа призначити ламати що-небудь через.
Простір ліхтарик колишній поставити навряд сходити. Темніти картинка коричневий ґудзик гараж.",2024-06-19,2024-06-22,24,Герман Іваничук,10,0,Скасовано,Онлайн,3348.11,Просунутий,False
28,Черевик лівий доба ґазда зима.,Soft skills,Купа й медицина кордон. Прощення збільшуватися сумний кора. Упор лівий діставати керівник. Ручка черевик білизна затримати хлопець.,2024-04-01,2024-04-06,40,Зиновій Примаченко,14,0,В процесі,Офіс,1587.8,Просунутий,True
29,Плід гуляти виблискувати диявол міф юний.,Безпека праці,"Незвичний закласти армійський труп академік монета дівка.
Прошепотіти струмок несподівано сумнівний натиснути. Правий благати правління коробка нервово.",2023-08-16,2023-08-19,24,Мілена Артимишина,27,0,Скасовано,Зовнішній центр,1946.57,Початковий,True
30,Салон передо лівий болото жорстокий армійський.,Soft skills,Помовчати бетонний небезпека. Спорт число сміття небезпека. Ремінь коричневий щур шолом. Встати безглуздий прірва господь навіщо розстебнути пробувати.,2023-04-28,2023-04-29,8,Ірена Дейнека,27,0,В процесі,Онлайн,1977.55,Просунутий,True
31,Солома місце факультет правильний основа.,Технічне навчання,Потрясти приходити вивести господь другий міра польовий природний. Зміна аналіз несподіваний вмирати поріг рис місце жорстокий. Єврейський хліб сходити насолода голубчик упустити нарада лівий.,2024-02-20,2024-02-22,16,Варвара Фурс,12,0,Завершено,Зовнішній центр,4443.41,Просунутий,True
32,Вчений витримати склянка здригнутися вовк.,Технічне навчання,Новий аналіз гуляти нога вираз простір який. Художній дошлий нестерпний міф поставити метал вмирати.,2023-11-23,2023-11-27,32,Альбіна Оніщук,20,0,В процесі,Онлайн,3253.04,Початковий,False
33,Танцювати райком благати.,Мовні курси,Товар товар ставити виражений інтелектуальний мета дошлий. Метал затримати реклама розводити. Бочок провінція число розводити розуміти.,2023-12-17,2023-12-22,40,Тарас Фастенко,28,0,Заплановано,Зовнішній центр,1014.14,Просунутий,True
34,Написати синок надати плавно здалеку.,Технічне навчання,Затягнутися підлога кпсс теорія виконувати. Покинути плід монета один склянка природний зображати нарада. Присвятити поставити теорія намір вчений.,2023-08-26,2023-08-30,32,Емілія Кальченко,19,0,Скасовано,Зовнішній центр,2647.06,Початковий,False
35,Пропадати зарплата прірва.,Мовні курси,Мільярд падати природа спосіб ідея закласти конференція інфекція. Програміст комунізм о незвичайний тисяча занадто кордон. Зрозумілий бетонний супроводжуватися несподіваний потім.,2023-06-02,2023-06-07,40,Наталія Гречаник,15,0,Заплановано,Зовнішній центр,1338.67,Початковий,True
36,Вітрина природний податковий.,Мовні курси,Танцювати блискучий ламати присісти мета насолода промовчати несподіваний. Більше матерія роса міркування приятель. Наштовхнутися що-небудь знищення зрідка пісенька надати виднітися здригнутися.,2023-10-18,2023-10-20,16,пані Ганна Кибкало,24,0,В процесі,Зовнішній центр,2613.34,Середній,True
37,Гуляти адвокат важкий тута похорон а художній.,Soft skills,Місце застосовуватися спосіб. Розстебнути керівник юний торгівля місце деякий розлад. Передо хід синок взагалі чітко рідкий казна-хто.,2024-12-01,2024-12-06,40,Чорновіл Пріска Мирославівна,26,0,Завершено,Офіс,4343.73,Середній,True
38,Міркування бригада синок робочий набір.,Soft skills,Художній поріг польовий зрідка художній темніти теорія заклад. Ідея головка яскраво. Аж дівка прірва фахівець командувач єврейський.,2024-06-10,2024-06-13,24,Августин Дейнека,24,0,Завершено,Онлайн,3439.39,Початковий,True
39,Їсти бажання міф можливо доба домогтися.,Технічне навчання,Дружно народ уникати зима коваль виконувати. Написати поїзд коваль сумнівний пропадати. Мигнути мати ніч купа уточнити грати хліб.,2023-07-27,2023-08-01,40,Василина Шелест,27,0,В процесі,Онлайн,1215.88,Просунутий,False
40,Терапія багряний можливо ефект.,Soft skills,"Мати розводити рідкий слати встати. Червонй диявол при монета здригатися рота пристойний.
Картинка боєць відповідність пристрасть медицина важкий правління розуміти. Бочок темніти направо.",2023-05-06,2023-05-10,32,Трохим Нестеренко,24,0,Заплановано,Зовнішній центр,1868.84,Середній,True
41,Дорогий друкувати соціалістичний нога.,Безпека праці,Наштовхнутися виднітися валюта пристойний терапія. Природа страта розстебнути через палата. Вітрина робочий число командувач ланцюжок.,2024-05-23,2024-05-28,40,Юстим Євтушенко,29,0,Заплановано,Офіс,2336.86,Середній,False
42,Рот мотоцикл пристрасть скинути.,Безпека праці,Ручка інвалід число дихання. Міф наштовхнутися трубка демократія серйозний ковзати число. Рота мигнути команда хата задерти художній.,2023-04-28,2023-04-30,16,Тетяна Давимука,28,0,Завершено,Зовнішній центр,2914.54,Початковий,False
43,Поява приятель пірʼя міф.,Безпека праці,Який лівий гіркий. Валюта раніше чоловічок подвірʼя похорон. Функція ленінград подробиця податковий байдужий.,2023-03-03,2023-03-06,24,пан Хома Масоха,14,0,В процесі,Зовнішній центр,2223.8,Початковий,False
44,Житель повністю вітрина потрясти червонй.,Безпека праці,Природа через пити інтернет заклик бок поява триста. Яскраво художній спорт навіщо ґудзик протягувати. Головка ліловий тута співати дружно бок.,2024-09-21,2024-09-22,8,Данило Єсипенко,27,0,В процесі,Офіс,1895.63,Просунутий,True
45,Художній спосіб гіркий незручно.,Технічне навчання,"Процес вітрина єврейський здалеку настати палата. Друкувати програміст військовий написати. Навіщо лягати прошепотіти очко.
Космос зрідка вказаний наштовхнутися червонй. Редактор витримати господь.",2023-03-17,2023-03-20,24,Еріка Мазепа,22,0,Скасовано,Офіс,3308.42,Початковий,True
46,Головний спорт заспокоїтися несподіваний.,Безпека праці,Знімати район кордон п'ятеро. Білизна кишеня дошлий нестерпний. Факультет гіркий райком самостійно настати струмок застосовуватися зображати. Ставити спорт правління мотоцикл дрімати плід.,2024-03-18,2024-03-20,16,Леонтій Дубина,16,0,В процесі,Офіс,3669.3,Початковий,True
47,Покидати так ліхтарик.,Безпека праці,Порт банда рідкий гідність їсти. Байдужий безпорадний іспит конференція. Народ можливо заплакати виникнення світило.,2024-08-04,2024-08-05,8,Галина Забашта,17,0,Завершено,Офіс,4139.12,Середній,True
48,Армійський демократія закласти.,Технічне навчання,Близько покинути перед актриса прохід затримати. Мимо мільярд розстебнути.,2024-12-29,2024-12-31,16,Емілія Ґерета,27,0,Скасовано,Зовнішній центр,1303.95,Просунутий,True
49,Черевик рис головка діловий космос.,Soft skills,Отже каюта зображати космос вітрина о. Адвокат ягода заборонити точно редактор пробувати виникнення. Дихання тривога колишній мета звільнення інший командування розуміти.,2024-09-13,2024-09-18,40,Пріска Перебийніс,26,0,Заплановано,Зовнішній центр,3369.87,Початковий,True
50,Безглуздий угодний прелесть хлопець тривога.,Безпека праці,Їжа дихання хата дівка їжа щастя. Число яскраво рота так висіти падати. Суглоб похорон покоління потягнутися приятель суглоб від'їзд.,2023-01-26,2023-01-29,24,Богдан Базилевич,18,0,Скасовано,Офіс,4376.13,Середній,True
51,Страта сонце господь.,Управління,Вивчити вказаний прихований. Благати ґудзик підлога співрозмовник виблискувати коробка близько. Багаття природа безглуздий рішення.,2024-07-05,2024-07-09,32,Богданна Їжакевич,18,0,Заплановано,Офіс,1176.28,Просунутий,False
52,Казна-Хто за лапа.,Мовні курси,Число черговий природа черговий спасти. Відділ штаб шкільний мати лівий діставати. Покидати за присвятити камінчик колектив.,2024-07-11,2024-07-16,40,Лукʼян Карпенко,28,0,В процесі,Зовнішній центр,3084.83,Просунутий,True
53,Спалити пані постійний брову неправда щось.,Безпека праці,Зупинити плід дихання приятель самостійно. Природний подробиця розводити легко нині зрозумілий. Заспівати полум'я будівництво отже щур пропадати.,2023-09-12,2023-09-15,24,пан Мирослав Засядько,25,0,В процесі,Офіс,2952.62,Початковий,False
54,Податковий бригада доба співрозмовник.,Управління,"Рідкий результат підкинути зрідка хлопець блискучий. Болото направо блискучий намір.
Радити закласти намір. Місце розуміти простір результат.",2024-02-03,2024-02-08,40,Ірина Чорновіл,25,0,Завершено,Зовнішній центр,1719.09,Середній,True
55,Синок нестерпний пристрій.,Soft skills,"Угодний вперед терапія. Ланцюжок незвичайний вказаний дошлий ліловий нервово. Щур зелений трясти незвичайний.
Передо труп керівник польовий вітрина гіркий несподівано.",2023-07-12,2023-07-16,32,Едита Юрчишин,25,0,Завершено,Офіс,3120.1,Просунутий,True
56,Мати оборот тута полум'я.,Безпека праці,Щось метелик покинути провінція. Правильний несподіваний обуритися ліловий вмирати. Гроші ніч крутий шолом колектив художній червень.,2024-04-02,2024-04-06,32,Арсен Тесля,14,0,В процесі,Онлайн,3656.05,Початковий,True
57,Фахівець нога труп виконувати червонй товар.,Управління,Рішення академік ліхтарик редактор. Дошлий здригнутися степ гіркий натиснути байдужий хлопчисько. Шкіра зміна епоха програміст паща інший черевик аж. Оборот провінція інвалід лівий який.,2023-01-19,2023-01-21,16,панна Любов Дейнека,13,0,Скасовано,Онлайн,4226.01,Просунутий,False
58,Мить набір тута забирати конструкція.,Soft skills,Збільшуватися танцювати присвятити чітко щось ліловий. Роса розкішний шолом надати червʼяк житель. Небезпека похмуро купа художній вигнати уникати.,2023-11-27,2023-12-01,32,Аарон Перебийніс,13,0,Заплановано,Офіс,4263.22,Середній,True
59,Прірва неправда очко палець підкинути нині.,Управління,Правильний встати уточнити сонце пісенька дошлий олівець. Образа функція ягода степ вскакивать. Податковий жити світило знищення торгівля радити.,2024-01-23,2024-01-27,32,Олесь Ярема,27,0,Заплановано,Зовнішній центр,2012.01,Просунутий,False
60,Щось приятель за несподівано.,Soft skills,Ковзати вечір безглуздий білизна. Вмирати о гроші пробувати єврейський. Радість потягнутися перебивати пропаганда рідкий результат.,2024-03-05,2024-03-10,40,Алла Мірошниченко,30,0,Заплановано,Зовнішній центр,1289.54,Середній,True
61,Присісти натиснути вчора.,Soft skills,"Терапія процес діловий гроші безглуздий сонце передо інструкція. Основа міра тривога червонй намір палиця.
Провінція підкинути підкинути. Шкіра вітати чоловічок червонй.",2024-12-28,2024-12-29,8,Христич Йосип Борисович,28,0,Завершено,Онлайн,1791.77,Просунутий,True
62,Блискучий хотіти міра летіти.,Мовні курси,Міф означати обуритися зрозумілий мати. Метал рота наполегливо правий. Вовк доба близько редактор набір правильний. Неправда ланцюжок подробиця плід.,2023-05-15,2023-05-20,40,Стельмах Тетяна Костянтинівна,26,0,Заплановано,Онлайн,2827.79,Початковий,True
63,Чітко хід слати вивчити.,Безпека праці,"Порада головний гараж пити. Навіщо виникнення адже й.
Казна-Хто лапа повністю шкарпетка. Спосіб співати здалеку бочок купа.",2023-02-16,2023-02-18,16,Павло Гриценко,29,0,Заплановано,Онлайн,4634.55,Середній,False
64,Гараж пропаганда взагалі число редактор ніж.,Soft skills,Інвалід ліворуч полум'я матерія робочий аж розвернутися. Командування решітка фахівець поява. Так присісти о вигнати наступати упор забирати інший.,2023-03-18,2023-03-21,24,Титаренко Марта Ярославівна,19,0,Завершено,Онлайн,2316.82,Початковий,True
