sale_id,order_date,delivery_date,product_id,customer_id,employee_id,quantity,unit_price,discount,order_status,payment_terms,shipping_method
751,2024-02-04,2024-02-11,49,21,56,66,639.22,0.12,В обробці,Післяплата,Самовивіз
752,2023-12-19,2024-01-02,16,105,120,29,5647.09,0.08,Відвантажено,Післяплата,Самовивіз
753,2023-03-09,2023-03-16,29,121,89,87,317.1,0.09,Новий,Післяплата,Доставка
754,2023-04-20,2023-05-04,14,98,26,74,3355.12,0.12,Завершено,Часткова оплата,Самовивіз
755,2023-06-10,2023-06-15,32,127,42,66,7390.74,0.06,Новий,Післяплата,Нова пошта
756,2023-03-09,2023-03-13,61,19,149,84,6045.72,0.08,Завершено,Передоплата,Доставка
757,2024-05-29,2024-06-08,24,60,27,77,211.24,0.01,Новий,Передоплата,Самовивіз
758,2023-03-14,2023-03-17,41,132,191,22,401.07,0.01,В обробці,Часткова оплата,Самовивіз
759,2024-05-26,2024-06-05,36,69,117,58,2442.55,0.02,Новий,Часткова оплата,Нова пошта
760,2024-11-02,2024-11-08,65,11,182,51,5129.5,0.08,Завершено,Часткова оплата,Нова пошта
761,2024-03-04,2024-03-16,54,63,5,77,1037.85,0.09,Новий,Часткова оплата,Доставка
762,2023-11-07,2023-11-13,85,21,25,41,7401.68,0.01,Завершено,Передоплата,Нова пошта
763,2023-03-05,2023-03-12,54,11,138,35,1037.85,0.03,В обробці,Часткова оплата,Нова пошта
764,2023-11-15,2023-11-23,16,40,168,76,5647.09,0.13,В обробці,Часткова оплата,Нова пошта
765,2024-05-04,2024-05-05,5,112,13,30,6141.12,0.1,Відвантажено,Передоплата,Самовивіз
766,2023-02-10,2023-02-16,59,22,168,84,464.9,0.03,Новий,Часткова оплата,Нова пошта
767,2024-11-17,2024-11-23,79,115,23,99,6232.36,0.01,Відвантажено,Післяплата,Доставка
768,2024-10-27,2024-11-01,76,18,182,78,5996.98,0.06,Завершено,Часткова оплата,Доставка
769,2023-09-09,2023-09-15,94,6,41,51,1735.77,0.09,Завершено,Післяплата,Самовивіз
770,2023-08-25,2023-08-30,61,39,56,12,6045.72,0.08,Завершено,Часткова оплата,Самовивіз
771,2023-11-08,2023-11-14,80,82,36,91,3828.48,0.15,Завершено,Часткова оплата,Доставка
772,2024-02-07,2024-02-08,14,148,37,99,3355.12,0.01,В обробці,Часткова оплата,Доставка
773,2023-03-12,2023-03-13,8,112,32,89,3422.02,0.08,Новий,Післяплата,Доставка
774,2023-10-05,2023-10-17,9,14,97,82,5099.65,0.03,Відвантажено,Передоплата,Нова пошта
775,2023-08-07,2023-08-14,26,19,149,22,3967.94,0.07,В обробці,Часткова оплата,Самовивіз
776,2024-10-18,2024-10-21,23,12,81,83,7089.0,0.06,Відвантажено,Часткова оплата,Нова пошта
777,2024-01-25,2024-02-03,91,10,97,55,5551.49,0.14,Завершено,Післяплата,Доставка
778,2023-04-18,2023-04-20,76,100,23,65,5996.98,0.04,В обробці,Часткова оплата,Доставка
779,2023-12-29,2024-01-01,73,136,41,12,4656.43,0.08,Завершено,Часткова оплата,Доставка
780,2023-04-16,2023-04-19,75,102,41,88,3561.94,0.14,В обробці,Часткова оплата,Доставка
781,2024-07-12,2024-07-21,61,99,13,14,6045.72,0.08,Відвантажено,Передоплата,Нова пошта
782,2023-12-02,2023-12-12,23,18,175,77,7089.0,0.09,В обробці,Передоплата,Нова пошта
783,2024-11-23,2024-12-04,68,43,163,35,5493.44,0.07,Новий,Післяплата,Самовивіз
784,2023-06-18,2023-07-02,44,112,81,23,6731.79,0.03,Завершено,Часткова оплата,Самовивіз
785,2023-08-05,2023-08-07,81,77,168,69,1185.68,0.12,В обробці,Часткова оплата,Доставка
786,2024-05-19,2024-05-31,11,130,93,16,5106.5,0.02,Завершено,Післяплата,Нова пошта
787,2024-07-04,2024-07-07,40,21,149,74,4283.42,0.02,В обробці,Передоплата,Доставка
788,2023-10-08,2023-10-17,56,127,97,15,5607.53,0.05,Відвантажено,Часткова оплата,Самовивіз
789,2024-05-22,2024-05-28,9,119,41,78,5099.65,0.05,Відвантажено,Часткова оплата,Доставка
790,2023-06-07,2023-06-11,52,46,150,27,3088.92,0.14,Відвантажено,Передоплата,Самовивіз
791,2024-06-07,2024-06-19,99,61,174,42,5777.78,0.08,В обробці,Післяплата,Нова пошта
792,2023-02-09,2023-02-12,6,126,120,81,3045.58,0.12,Завершено,Післяплата,Самовивіз
793,2023-06-14,2023-06-27,80,128,137,71,3828.48,0.12,В обробці,Післяплата,Нова пошта
794,2023-09-07,2023-09-15,18,61,117,61,5135.95,0.01,Новий,Часткова оплата,Нова пошта
795,2024-10-11,2024-10-16,51,104,81,94,511.51,0.09,В обробці,Часткова оплата,Доставка
796,2024-04-14,2024-04-19,66,125,5,34,2887.08,0.04,Відвантажено,Післяплата,Нова пошта
797,2024-03-13,2024-03-23,73,98,37,6,4656.43,0.07,Відвантажено,Передоплата,Нова пошта
798,2024-11-03,2024-11-08,82,90,180,11,6991.9,0.04,Новий,Післяплата,Самовивіз
799,2023-06-05,2023-06-10,25,46,138,57,667.98,0.07,Відвантажено,Післяплата,Самовивіз
800,2024-03-24,2024-04-01,16,10,23,22,5647.09,0.01,Завершено,Післяплата,Самовивіз
801,2024-03-13,2024-03-18,77,127,36,93,2594.07,0.07,В обробці,Передоплата,Доставка
802,2024-07-06,2024-07-10,9,85,89,48,5099.65,0.14,Завершено,Післяплата,Доставка
803,2023-04-02,2023-04-07,84,49,149,50,3643.87,0.09,В обробці,Часткова оплата,Доставка
804,2023-10-07,2023-10-14,26,53,37,10,3967.94,0.12,Відвантажено,Передоплата,Самовивіз
805,2024-12-05,2024-12-19,77,15,25,38,2594.07,0.07,В обробці,Передоплата,Нова пошта
806,2023-03-18,2023-03-23,86,96,174,34,4727.55,0.02,Новий,Передоплата,Доставка
807,2024-06-20,2024-06-27,40,68,115,92,4283.42,0.08,Завершено,Післяплата,Доставка
808,2024-07-29,2024-08-11,59,56,5,88,464.9,0.04,Новий,Часткова оплата,Самовивіз
809,2024-09-15,2024-09-21,85,23,36,77,7401.68,0.07,В обробці,Часткова оплата,Нова пошта
810,2023-03-14,2023-03-25,69,48,41,4,6123.56,0.12,Відвантажено,Передоплата,Доставка
811,2023-06-10,2023-06-14,65,22,42,94,5129.5,0.13,В обробці,Часткова оплата,Самовивіз
812,2023-05-27,2023-05-29,58,56,168,66,4377.0,0.01,В обробці,Часткова оплата,Доставка
813,2024-06-12,2024-06-21,51,146,182,95,511.51,0.05,Відвантажено,Післяплата,Самовивіз
814,2023-03-31,2023-04-06,41,79,36,94,401.07,0.05,Завершено,Часткова оплата,Самовивіз
815,2024-11-22,2024-12-01,37,31,42,40,1896.22,0.05,Новий,Часткова оплата,Самовивіз
816,2023-04-08,2023-04-16,42,126,191,86,6621.64,0.13,Відвантажено,Часткова оплата,Нова пошта
817,2023-02-27,2023-03-05,71,136,23,89,1747.23,0.03,В обробці,Післяплата,Доставка
818,2024-01-03,2024-01-05,14,146,182,51,3355.12,0.09,Завершено,Часткова оплата,Доставка
819,2023-08-07,2023-08-20,92,117,41,44,420.84,0.11,Відвантажено,Часткова оплата,Доставка
820,2024-04-25,2024-04-29,13,12,25,39,1425.51,0.04,Відвантажено,Часткова оплата,Самовивіз
821,2024-04-11,2024-04-16,73,99,137,100,4656.43,0.05,Відвантажено,Післяплата,Нова пошта
822,2024-03-07,2024-03-08,18,36,137,61,5135.95,0.15,В обробці,Післяплата,Доставка
823,2023-07-14,2023-07-15,82,109,175,57,6991.9,0.05,Відвантажено,Передоплата,Нова пошта
824,2023-09-10,2023-09-22,77,128,42,97,2594.07,0.05,Новий,Часткова оплата,Нова пошта
825,2023-11-30,2023-12-07,58,38,37,86,4377.0,0.08,В обробці,Післяплата,Нова пошта
826,2023-03-11,2023-03-14,41,43,13,95,401.07,0.07,Відвантажено,Передоплата,Доставка
827,2024-12-06,2024-12-13,34,119,174,95,6605.19,0.06,Новий,Післяплата,Самовивіз
828,2023-05-31,2023-06-10,84,115,138,47,3643.87,0.01,Завершено,Часткова оплата,Доставка
829,2024-08-29,2024-09-01,59,16,41,1,464.9,0.04,Завершено,Часткова оплата,Самовивіз
830,2023-10-17,2023-10-31,84,28,117,55,3643.87,0.08,Новий,Передоплата,Самовивіз
831,2023-04-14,2023-04-28,54,99,117,8,1037.85,0.14,Новий,Часткова оплата,Самовивіз
832,2023-07-10,2023-07-15,25,65,89,30,667.98,0.06,Завершено,Післяплата,Доставка
833,2023-03-27,2023-03-29,14,57,13,77,3355.12,0.1,Новий,Післяплата,Нова пошта
834,2023-10-29,2023-11-03,90,72,191,6,3644.77,0.12,Новий,Післяплата,Доставка
835,2023-02-15,2023-02-19,76,69,175,95,5996.98,0.06,Завершено,Післяплата,Нова пошта
836,2023-05-18,2023-05-26,49,136,89,33,639.22,0.11,В обробці,Передоплата,Доставка
837,2023-10-13,2023-10-17,81,35,137,90,1185.68,0.13,В обробці,Післяплата,Самовивіз
838,2023-07-16,2023-07-28,54,114,168,49,1037.85,0.15,Завершено,Часткова оплата,Самовивіз
839,2024-01-29,2024-02-02,52,45,93,22,3088.92,0.12,Новий,Часткова оплата,Самовивіз
840,2023-01-15,2023-01-27,59,13,56,83,464.9,0.07,Завершено,Післяплата,Доставка
841,2024-03-28,2024-04-05,9,38,89,18,5099.65,0.01,Завершено,Післяплата,Доставка
842,2023-05-11,2023-05-19,91,90,115,58,5551.49,0.13,В обробці,Передоплата,Нова пошта
843,2024-04-07,2024-04-18,9,66,97,77,5099.65,0.07,Новий,Часткова оплата,Самовивіз
844,2024-05-18,2024-05-27,94,90,56,71,1735.77,0.05,Завершено,Післяплата,Нова пошта
845,2024-03-19,2024-03-26,76,115,191,72,5996.98,0.08,Завершено,Післяплата,Самовивіз
846,2024-11-11,2024-11-21,15,84,117,83,1888.18,0.03,Новий,Передоплата,Самовивіз
847,2024-12-13,2024-12-18,73,84,117,33,4656.43,0.11,Відвантажено,Передоплата,Самовивіз
848,2024-05-29,2024-06-05,80,31,23,6,3828.48,0.07,Завершено,Передоплата,Самовивіз
849,2024-12-20,2024-12-21,46,123,119,54,5825.75,0.03,Завершено,Передоплата,Самовивіз
850,2024-07-10,2024-07-15,56,64,89,63,5607.53,0.07,Новий,Часткова оплата,Доставка
851,2024-03-18,2024-03-29,75,19,42,78,3561.94,0.13,Відвантажено,Передоплата,Самовивіз
852,2024-01-12,2024-01-21,68,149,175,7,5493.44,0.1,В обробці,Часткова оплата,Доставка
853,2024-03-16,2024-03-26,24,13,120,84,211.24,0.05,Відвантажено,Передоплата,Доставка
854,2024-03-04,2024-03-12,9,59,97,56,5099.65,0.08,В обробці,Часткова оплата,Доставка
855,2023-02-24,2023-02-25,98,4,119,31,1279.42,0.07,Новий,Післяплата,Нова пошта
856,2023-02-04,2023-02-06,18,18,170,38,5135.95,0.01,В обробці,Післяплата,Доставка
857,2023-10-10,2023-10-17,54,32,120,64,1037.85,0.11,В обробці,Часткова оплата,Нова пошта
858,2024-04-03,2024-04-05,32,39,182,62,7390.74,0.06,В обробці,Післяплата,Доставка
859,2023-06-15,2023-06-17,81,104,26,49,1185.68,0.11,Завершено,Часткова оплата,Доставка
860,2024-07-06,2024-07-09,13,30,180,27,1425.51,0.08,В обробці,Післяплата,Доставка
861,2023-09-04,2023-09-12,6,96,41,50,3045.58,0.13,Новий,Післяплата,Нова пошта
862,2024-03-15,2024-03-27,33,101,32,74,6007.8,0.0,Відвантажено,Часткова оплата,Доставка
863,2023-04-03,2023-04-12,76,100,180,12,5996.98,0.02,В обробці,Післяплата,Самовивіз
864,2023-09-29,2023-10-11,8,59,180,16,3422.02,0.11,В обробці,Передоплата,Самовивіз
865,2023-03-22,2023-03-23,75,30,41,64,3561.94,0.11,Новий,Часткова оплата,Самовивіз
866,2023-11-21,2023-11-25,62,40,180,46,6658.79,0.01,Завершено,Передоплата,Самовивіз
867,2024-05-17,2024-05-24,70,21,150,62,1945.31,0.05,Завершено,Передоплата,Самовивіз
868,2023-06-22,2023-06-23,56,49,175,92,5607.53,0.08,Відвантажено,Часткова оплата,Нова пошта
869,2023-06-04,2023-06-14,84,92,175,92,3643.87,0.02,Відвантажено,Часткова оплата,Самовивіз
870,2023-10-01,2023-10-14,34,62,56,4,6605.19,0.14,Завершено,Передоплата,Нова пошта
871,2024-07-23,2024-08-04,90,57,97,24,3644.77,0.08,Новий,Часткова оплата,Самовивіз
872,2024-03-19,2024-03-30,23,53,120,96,7089.0,0.12,Відвантажено,Часткова оплата,Доставка
873,2023-06-06,2023-06-15,24,38,163,14,211.24,0.07,Завершено,Післяплата,Нова пошта
874,2024-10-11,2024-10-23,65,116,36,17,5129.5,0.12,Завершено,Часткова оплата,Самовивіз
875,2023-11-12,2023-11-17,3,96,163,22,5787.62,0.04,Новий,Передоплата,Самовивіз
876,2024-06-12,2024-06-14,77,39,25,10,2594.07,0.11,Відвантажено,Післяплата,Самовивіз
877,2024-07-18,2024-07-28,98,122,149,56,1279.42,0.15,Новий,Післяплата,Нова пошта
878,2023-04-28,2023-05-01,29,116,175,92,317.1,0.05,Завершено,Післяплата,Самовивіз
879,2024-02-13,2024-02-24,76,54,137,68,5996.98,0.12,В обробці,Післяплата,Самовивіз
880,2024-01-27,2024-02-01,24,35,5,100,211.24,0.11,Відвантажено,Часткова оплата,Доставка
881,2023-07-13,2023-07-21,76,87,97,88,5996.98,0.08,В обробці,Післяплата,Самовивіз
882,2023-12-21,2023-12-28,8,112,137,63,3422.02,0.13,В обробці,Часткова оплата,Самовивіз
883,2024-12-23,2024-12-30,46,2,170,27,5825.75,0.07,Відвантажено,Післяплата,Самовивіз
884,2024-03-10,2024-03-11,99,33,117,16,5777.78,0.02,Завершено,Післяплата,Нова пошта
885,2024-02-19,2024-03-03,28,117,23,68,3129.85,0.0,Завершено,Передоплата,Самовивіз
886,2023-01-27,2023-02-09,69,59,117,59,6123.56,0.08,В обробці,Післяплата,Самовивіз
887,2023-05-29,2023-06-03,14,36,119,38,3355.12,0.13,Завершено,Передоплата,Самовивіз
888,2023-03-17,2023-03-21,73,14,89,79,4656.43,0.01,Завершено,Післяплата,Нова пошта
889,2023-04-25,2023-05-08,34,130,170,93,6605.19,0.13,Завершено,Передоплата,Нова пошта
890,2023-07-22,2023-08-05,69,136,120,82,6123.56,0.04,Завершено,Часткова оплата,Нова пошта
891,2023-08-23,2023-08-28,5,115,120,93,6141.12,0.01,Завершено,Післяплата,Нова пошта
892,2024-04-06,2024-04-08,85,97,13,5,7401.68,0.1,Відвантажено,Часткова оплата,Самовивіз
893,2024-08-14,2024-08-24,72,41,138,52,2939.22,0.02,Завершено,Передоплата,Доставка
894,2023-01-03,2023-01-08,6,71,120,69,3045.58,0.07,Завершено,Часткова оплата,Доставка
895,2023-04-13,2023-04-21,99,19,56,37,5777.78,0.06,Новий,Передоплата,Нова пошта
896,2023-10-03,2023-10-14,99,85,41,7,5777.78,0.15,Завершено,Передоплата,Самовивіз
897,2023-10-24,2023-11-02,59,5,137,37,464.9,0.01,Завершено,Часткова оплата,Самовивіз
898,2024-03-13,2024-03-14,94,13,163,68,1735.77,0.06,Завершено,Післяплата,Доставка
899,2024-01-29,2024-02-11,34,87,97,100,6605.19,0.13,Відвантажено,Передоплата,Нова пошта
900,2023-01-15,2023-01-28,31,90,150,47,1091.11,0.08,Завершено,Часткова оплата,Самовивіз
901,2024-08-13,2024-08-25,9,116,37,44,5099.65,0.1,Новий,Передоплата,Нова пошта
902,2024-10-26,2024-10-28,99,19,117,86,5777.78,0.14,Новий,Післяплата,Нова пошта
903,2024-07-31,2024-08-06,96,67,36,47,4096.05,0.11,Завершено,Часткова оплата,Самовивіз
904,2023-12-30,2024-01-10,14,116,23,48,3355.12,0.04,В обробці,Передоплата,Доставка
905,2024-08-21,2024-08-30,62,136,5,90,6658.79,0.04,Завершено,Передоплата,Нова пошта
906,2024-05-06,2024-05-12,99,16,36,37,5777.78,0.02,Відвантажено,Часткова оплата,Самовивіз
907,2023-01-22,2023-01-27,26,111,32,59,3967.94,0.05,В обробці,Часткова оплата,Нова пошта
908,2024-09-19,2024-09-27,56,147,174,37,5607.53,0.07,Новий,Передоплата,Самовивіз
909,2024-10-09,2024-10-13,86,53,93,58,4727.55,0.01,Новий,Передоплата,Доставка
910,2024-03-27,2024-04-02,79,2,56,62,6232.36,0.06,Відвантажено,Передоплата,Самовивіз
911,2024-07-26,2024-08-04,49,28,115,38,639.22,0.09,Новий,Часткова оплата,Самовивіз
912,2024-07-09,2024-07-17,34,58,119,45,6605.19,0.07,Новий,Часткова оплата,Нова пошта
913,2023-08-21,2023-08-28,58,88,32,62,4377.0,0.04,Новий,Часткова оплата,Доставка
914,2024-05-27,2024-06-10,30,148,56,80,5015.8,0.13,Завершено,Передоплата,Доставка
915,2024-10-29,2024-11-08,98,146,32,7,1279.42,0.06,В обробці,Часткова оплата,Самовивіз
916,2023-06-14,2023-06-16,79,40,5,42,6232.36,0.02,Відвантажено,Передоплата,Нова пошта
917,2023-03-22,2023-04-04,40,123,174,44,4283.42,0.09,В обробці,Передоплата,Самовивіз
918,2024-03-05,2024-03-18,25,79,163,100,667.98,0.12,В обробці,Післяплата,Самовивіз
919,2024-11-13,2024-11-16,96,148,27,89,4096.05,0.02,Відвантажено,Передоплата,Самовивіз
920,2024-12-17,2024-12-19,18,9,42,95,5135.95,0.03,Новий,Післяплата,Самовивіз
921,2023-07-05,2023-07-09,68,56,25,19,5493.44,0.15,Завершено,Післяплата,Самовивіз
922,2024-08-08,2024-08-21,33,78,174,80,6007.8,0.06,Відвантажено,Часткова оплата,Самовивіз
923,2024-12-23,2024-12-31,41,102,93,71,401.07,0.08,Завершено,Часткова оплата,Доставка
924,2023-09-06,2023-09-17,71,126,175,64,1747.23,0.15,Завершено,Післяплата,Доставка
925,2023-01-23,2023-01-30,28,127,182,76,3129.85,0.02,В обробці,Передоплата,Самовивіз
926,2023-09-03,2023-09-04,100,82,150,45,2465.28,0.08,Завершено,Часткова оплата,Самовивіз
927,2023-11-09,2023-11-16,14,53,115,4,3355.12,0.03,Новий,Післяплата,Доставка
928,2024-08-27,2024-09-07,99,118,119,59,5777.78,0.03,Новий,Передоплата,Нова пошта
929,2024-07-12,2024-07-20,81,57,56,92,1185.68,0.06,Завершено,Передоплата,Доставка
930,2023-08-29,2023-09-11,96,58,41,54,4096.05,0.12,Завершено,Передоплата,Самовивіз
931,2024-08-07,2024-08-14,42,64,182,93,6621.64,0.11,Новий,Часткова оплата,Доставка
932,2024-01-06,2024-01-18,70,102,37,13,1945.31,0.13,Відвантажено,Передоплата,Нова пошта
933,2023-01-13,2023-01-21,30,149,23,5,5015.8,0.03,Відвантажено,Передоплата,Нова пошта
934,2023-03-06,2023-03-13,65,36,37,20,5129.5,0.09,Відвантажено,Передоплата,Нова пошта
935,2023-05-30,2023-06-08,62,12,5,83,6658.79,0.04,Відвантажено,Післяплата,Нова пошта
936,2023-08-06,2023-08-08,33,88,174,70,6007.8,0.01,Завершено,Післяплата,Самовивіз
937,2023-09-16,2023-09-25,37,21,117,100,1896.22,0.11,Новий,Післяплата,Доставка
938,2024-11-19,2024-11-27,18,102,138,20,5135.95,0.13,Завершено,Передоплата,Доставка
939,2024-01-27,2024-01-28,36,89,97,71,2442.55,0.06,Новий,Часткова оплата,Нова пошта
940,2023-04-14,2023-04-24,54,56,23,69,1037.85,0.13,Відвантажено,Післяплата,Нова пошта
941,2023-02-24,2023-03-01,42,115,191,60,6621.64,0.07,Новий,Післяплата,Доставка
942,2023-11-26,2023-12-05,99,31,138,17,5777.78,0.04,Новий,Передоплата,Самовивіз
943,2024-09-08,2024-09-21,42,52,97,43,6621.64,0.13,В обробці,Передоплата,Доставка
944,2024-07-14,2024-07-18,61,107,150,88,6045.72,0.14,Новий,Передоплата,Самовивіз
945,2024-04-27,2024-05-10,41,123,174,53,401.07,0.11,В обробці,Часткова оплата,Самовивіз
946,2024-07-24,2024-08-03,26,12,119,45,3967.94,0.11,Відвантажено,Часткова оплата,Доставка
947,2023-03-28,2023-04-05,95,149,149,4,1319.74,0.03,Новий,Післяплата,Самовивіз
948,2024-01-20,2024-01-28,70,9,180,67,1945.31,0.08,В обробці,Часткова оплата,Нова пошта
949,2024-08-05,2024-08-06,42,57,25,51,6621.64,0.12,Завершено,Післяплата,Доставка
950,2023-11-11,2023-11-16,36,6,42,87,2442.55,0.0,Відвантажено,Часткова оплата,Нова пошта
951,2023-06-22,2023-06-28,44,44,93,63,6731.79,0.07,Завершено,Післяплата,Самовивіз
952,2023-03-22,2023-03-28,5,58,174,85,6141.12,0.06,Завершено,Передоплата,Нова пошта
953,2024-08-25,2024-09-06,81,46,27,45,1185.68,0.09,В обробці,Післяплата,Нова пошта
954,2023-05-09,2023-05-20,17,85,97,55,6825.2,0.11,Новий,Часткова оплата,Самовивіз
955,2024-07-16,2024-07-30,31,120,42,98,1091.11,0.07,Відвантажено,Післяплата,Доставка
956,2023-08-04,2023-08-11,15,15,149,64,1888.18,0.0,Завершено,Передоплата,Самовивіз
957,2023-10-18,2023-10-29,9,53,168,40,5099.65,0.15,Відвантажено,Передоплата,Самовивіз
958,2023-09-07,2023-09-12,98,28,180,29,1279.42,0.07,Завершено,Післяплата,Самовивіз
959,2024-07-30,2024-08-05,85,125,150,100,7401.68,0.02,Завершено,Післяплата,Доставка
960,2024-06-22,2024-06-24,73,10,37,3,4656.43,0.01,Відвантажено,Часткова оплата,Самовивіз
961,2024-07-23,2024-07-29,54,140,149,52,1037.85,0.13,В обробці,Післяплата,Нова пошта
962,2024-08-16,2024-08-23,25,108,26,17,667.98,0.08,Відвантажено,Післяплата,Нова пошта
963,2024-07-15,2024-07-24,77,73,37,24,2594.07,0.12,В обробці,Післяплата,Нова пошта
964,2024-06-04,2024-06-13,76,73,32,38,5996.98,0.09,В обробці,Часткова оплата,Самовивіз
965,2023-10-06,2023-10-20,24,78,180,94,211.24,0.04,Новий,Часткова оплата,Доставка
966,2023-02-09,2023-02-23,52,18,175,16,3088.92,0.09,В обробці,Часткова оплата,Нова пошта
967,2024-10-15,2024-10-27,17,101,36,47,6825.2,0.08,Завершено,Післяплата,Доставка
968,2023-04-30,2023-05-01,81,35,182,58,1185.68,0.12,В обробці,Часткова оплата,Доставка
969,2023-08-23,2023-08-28,73,60,191,21,4656.43,0.13,Відвантажено,Часткова оплата,Самовивіз
970,2024-04-28,2024-05-06,37,2,120,39,1896.22,0.03,Відвантажено,Передоплата,Доставка
971,2024-05-10,2024-05-16,91,60,191,39,5551.49,0.01,Відвантажено,Післяплата,Доставка
972,2023-02-19,2023-02-25,32,25,170,11,7390.74,0.09,Відвантажено,Часткова оплата,Доставка
973,2023-02-04,2023-02-05,85,33,137,31,7401.68,0.12,Завершено,Післяплата,Доставка
974,2023-10-08,2023-10-19,36,130,81,33,2442.55,0.1,Відвантажено,Передоплата,Самовивіз
975,2024-04-27,2024-04-28,81,49,119,36,1185.68,0.01,Новий,Післяплата,Доставка
976,2023-10-02,2023-10-07,25,43,191,16,667.98,0.03,Завершено,Післяплата,Самовивіз
977,2023-05-19,2023-05-27,16,28,170,44,5647.09,0.0,Завершено,Часткова оплата,Доставка
978,2023-10-17,2023-10-21,85,126,174,69,7401.68,0.02,Завершено,Передоплата,Доставка
979,2024-01-09,2024-01-18,70,96,119,74,1945.31,0.05,Відвантажено,Часткова оплата,Нова пошта
980,2023-08-29,2023-09-09,31,52,115,9,1091.11,0.0,В обробці,Передоплата,Доставка
981,2023-10-03,2023-10-06,90,87,23,51,3644.77,0.09,Новий,Післяплата,Самовивіз
982,2023-08-25,2023-09-03,16,20,32,20,5647.09,0.04,В обробці,Передоплата,Самовивіз
983,2024-07-30,2024-08-01,49,58,26,85,639.22,0.06,Новий,Передоплата,Самовивіз
984,2024-04-22,2024-04-25,94,56,5,55,1735.77,0.09,Відвантажено,Передоплата,Самовивіз
985,2024-12-18,2024-12-25,51,49,120,16,511.51,0.01,Відвантажено,Передоплата,Доставка
986,2023-11-26,2023-12-10,13,147,26,94,1425.51,0.02,В обробці,Передоплата,Самовивіз
987,2024-06-12,2024-06-13,33,82,23,76,6007.8,0.06,Завершено,Післяплата,Доставка
988,2023-06-11,2023-06-22,54,58,191,85,1037.85,0.12,В обробці,Післяплата,Самовивіз
989,2023-03-16,2023-03-24,33,28,26,30,6007.8,0.06,Новий,Передоплата,Нова пошта
990,2023-12-09,2023-12-16,36,128,149,95,2442.55,0.05,В обробці,Післяплата,Нова пошта
991,2023-10-31,2023-11-11,61,146,137,91,6045.72,0.08,Новий,Часткова оплата,Самовивіз
992,2023-10-28,2023-11-05,73,61,93,70,4656.43,0.15,Завершено,Післяплата,Нова пошта
993,2023-11-30,2023-12-08,86,129,138,34,4727.55,0.14,В обробці,Післяплата,Доставка
994,2024-10-23,2024-11-02,62,12,119,39,6658.79,0.09,В обробці,Передоплата,Самовивіз
995,2023-12-07,2023-12-09,34,100,137,73,6605.19,0.1,Відвантажено,Передоплата,Нова пошта
996,2023-07-10,2023-07-23,73,31,150,37,4656.43,0.07,Відвантажено,Часткова оплата,Доставка
997,2024-11-09,2024-11-17,41,73,191,1,401.07,0.13,В обробці,Часткова оплата,Нова пошта
998,2023-07-12,2023-07-19,81,63,182,34,1185.68,0.02,Завершено,Передоплата,Нова пошта
999,2023-11-15,2023-11-19,32,108,41,83,7390.74,0.02,Новий,Післяплата,Нова пошта
1000,2023-02-20,2023-02-28,100,27,168,15,2465.28,0.11,Завершено,Післяплата,Нова пошта
