season,yr,mnth,holiday,weekday,workingday,weathersit,cnt,cum_sum
1,0,1,0,6,0,2,985,985
1,0,1,0,0,0,2,801,1786
1,0,1,0,1,1,1,1349,3135
1,0,1,0,2,1,1,1562,4697
1,0,1,0,3,1,1,1600,6297
1,0,1,0,4,1,1,1606,7903
1,0,1,0,5,1,2,1510,9413
1,0,1,0,6,0,2,959,10372
1,0,1,0,0,0,1,822,11194
1,0,1,0,1,1,1,1321,12515
1,0,1,0,2,1,2,1263,13778
1,0,1,0,3,1,1,1162,14940
1,0,1,0,4,1,1,1406,16346
1,0,1,0,5,1,1,1421,17767
1,0,1,0,6,0,2,1248,19015
1,0,1,0,0,0,1,1204,20219
1,0,1,1,1,0,2,1000,21219
1,0,1,0,2,1,2,683,21902
1,0,1,0,3,1,2,1650,23552
1,0,1,0,4,1,2,1927,25479
1,0,1,0,5,1,1,1543,27022
1,0,1,0,6,0,1,981,28003
1,0,1,0,0,0,1,986,28989
1,0,1,0,1,1,1,1416,30405
1,0,1,0,2,1,2,1985,32390
1,0,1,0,3,1,3,506,32896
1,0,1,0,4,1,1,431,33327
1,0,1,0,5,1,2,1167,34494
1,0,1,0,6,0,1,1098,35592
1,0,1,0,0,0,1,1096,36688
1,0,1,0,1,1,2,1501,38189
1,0,2,0,2,1,2,1360,39549
1,0,2,0,3,1,2,1526,41075
1,0,2,0,4,1,1,1550,42625
1,0,2,0,5,1,2,1708,44333
1,0,2,0,6,0,2,1005,45338
1,0,2,0,0,0,1,1623,46961
1,0,2,0,1,1,1,1712,48673
1,0,2,0,2,1,1,1530,50203
1,0,2,0,3,1,2,1605,51808
1,0,2,0,4,1,1,1538,53346
1,0,2,0,5,1,1,1746,55092
1,0,2,0,6,0,1,1472,56564
1,0,2,0,0,0,1,1589,58153
1,0,2,0,1,1,1,1913,60066
1,0,2,0,2,1,1,1815,61881
1,0,2,0,3,1,1,2115,63996
1,0,2,0,4,1,1,2475,66471
1,0,2,0,5,1,1,2927,69398
1,0,2,0,6,0,1,1635,71033
1,0,2,0,0,0,1,1812,72845
1,0,2,1,1,0,2,1107,73952
1,0,2,0,2,1,1,1450,75402
1,0,2,0,3,1,1,1917,77319
1,0,2,0,4,1,2,1807,79126
1,0,2,0,5,1,2,1461,80587
1,0,2,0,6,0,1,1969,82556
1,0,2,0,0,0,1,2402,84958
1,0,2,0,1,1,2,1446,86404
1,0,3,0,2,1,1,1851,88255
1,0,3,0,3,1,1,2134,90389
1,0,3,0,4,1,1,1685,92074
1,0,3,0,5,1,2,1944,94018
1,0,3,0,6,0,2,2077,96095
1,0,3,0,0,0,2,605,96700
1,0,3,0,1,1,1,1872,98572
1,0,3,0,2,1,1,2133,100705
1,0,3,0,3,1,2,1891,102596
1,0,3,0,4,1,3,623,103219
1,0,3,0,5,1,2,1977,105196
1,0,3,0,6,0,1,2132,107328
1,0,3,0,0,0,1,2417,109745
1,0,3,0,1,1,1,2046,111791
1,0,3,0,2,1,2,2056,113847
1,0,3,0,3,1,2,2192,116039
1,0,3,0,4,1,1,2744,118783
1,0,3,0,5,1,1,3239,122022
1,0,3,0,6,0,1,3117,125139
1,0,3,0,0,0,1,2471,127610
2,0,3,0,1,1,2,2077,129687
2,0,3,0,2,1,1,2703,132390
2,0,3,0,3,1,2,2121,134511
2,0,3,0,4,1,2,1865,136376
2,0,3,0,5,1,1,2210,138586
2,0,3,0,6,0,1,2496,141082
2,0,3,0,0,0,2,1693,142775
2,0,3,0,1,1,1,2028,144803
2,0,3,0,2,1,1,2425,147228
2,0,3,0,3,1,2,1536,148764
2,0,3,0,4,1,3,1685,150449
2,0,4,0,5,1,2,2227,152676
2,0,4,0,6,0,2,2252,154928
2,0,4,0,0,0,1,3249,158177
2,0,4,0,1,1,1,3115,161292
2,0,4,0,2,1,2,1795,163087
2,0,4,0,3,1,1,2808,165895
2,0,4,0,4,1,1,3141,169036
2,0,4,0,5,1,2,1471,170507
2,0,4,0,6,0,2,2455,172962
2,0,4,0,0,0,2,2895,175857
2,0,4,0,1,1,2,3348,179205
2,0,4,0,2,1,2,2034,181239
2,0,4,0,3,1,2,2162,183401
2,0,4,0,4,1,1,3267,186668
2,0,4,1,5,0,1,3126,189794
2,0,4,0,6,0,3,795,190589
2,0,4,0,0,0,1,3744,194333
2,0,4,0,1,1,1,3429,197762
2,0,4,0,2,1,2,3204,200966
2,0,4,0,3,1,1,3944,204910
2,0,4,0,4,1,1,4189,209099
2,0,4,0,5,1,2,1683,210782
2,0,4,0,6,0,2,4036,214818
2,0,4,0,0,0,2,4191,219009
2,0,4,0,1,1,1,4073,223082
2,0,4,0,2,1,1,4400,227482
2,0,4,0,3,1,2,3872,231354
2,0,4,0,4,1,2,4058,235412
2,0,4,0,5,1,1,4595,240007
2,0,4,0,6,0,1,5312,245319
2,0,5,0,0,0,2,3351,248670
2,0,5,0,1,1,2,4401,253071
2,0,5,0,2,1,2,4451,257522
2,0,5,0,3,1,2,2633,260155
2,0,5,0,4,1,1,4433,264588
2,0,5,0,5,1,1,4608,269196
2,0,5,0,6,0,1,4714,273910
2,0,5,0,0,0,1,4333,278243
2,0,5,0,1,1,1,4362,282605
2,0,5,0,2,1,1,4803,287408
2,0,5,0,3,1,1,4182,291590
2,0,5,0,4,1,1,4864,296454
2,0,5,0,5,1,2,4105,300559
2,0,5,0,6,0,2,3409,303968
2,0,5,0,0,0,2,4553,308521
2,0,5,0,1,1,1,3958,312479
2,0,5,0,2,1,2,4123,316602
2,0,5,0,3,1,2,3855,320457
2,0,5,0,4,1,2,4575,325032
2,0,5,0,5,1,1,4917,329949
2,0,5,0,6,0,1,5805,335754
2,0,5,0,0,0,1,4660,340414
2,0,5,0,1,1,2,4274,344688
2,0,5,0,2,1,2,4492,349180
2,0,5,0,3,1,1,4978,354158
2,0,5,0,4,1,1,4677,358835
2,0,5,0,5,1,1,4679,363514
2,0,5,0,6,0,1,4758,368272
2,0,5,0,0,0,1,4788,373060
2,0,5,1,1,0,1,4098,377158
2,0,5,0,2,1,1,3982,381140
2,0,6,0,3,1,2,3974,385114
2,0,6,0,4,1,1,4968,390082
2,0,6,0,5,1,1,5312,395394
2,0,6,0,6,0,1,5342,400736
2,0,6,0,0,0,2,4906,405642
2,0,6,0,1,1,1,4548,410190
2,0,6,0,2,1,1,4833,415023
2,0,6,0,3,1,1,4401,419424
2,0,6,0,4,1,2,3915,423339
2,0,6,0,5,1,1,4586,427925
2,0,6,0,6,0,1,4966,432891
2,0,6,0,0,0,1,4460,437351
2,0,6,0,1,1,1,5020,442371
2,0,6,0,2,1,1,4891,447262
2,0,6,0,3,1,1,5180,452442
2,0,6,0,4,1,2,3767,456209
2,0,6,0,5,1,1,4844,461053
2,0,6,0,6,0,1,5119,466172
2,0,6,0,0,0,2,4744,470916
2,0,6,0,1,1,2,4010,474926
3,0,6,0,2,1,2,4835,479761
3,0,6,0,3,1,1,4507,484268
3,0,6,0,4,1,2,4790,489058
3,0,6,0,5,1,1,4991,494049
3,0,6,0,6,0,1,5202,499251
3,0,6,0,0,0,1,5305,504556
3,0,6,0,1,1,2,4708,509264
3,0,6,0,2,1,1,4648,513912
3,0,6,0,3,1,1,5225,519137
3,0,6,0,4,1,1,5515,524652
3,0,7,0,5,1,1,5362,530014
3,0,7,0,6,0,1,5119,535133
3,0,7,0,0,0,2,4649,539782
3,0,7,1,1,0,2,6043,545825
3,0,7,0,2,1,1,4665,550490
3,0,7,0,3,1,1,4629,555119
3,0,7,0,4,1,1,4592,559711
3,0,7,0,5,1,2,4040,563751
3,0,7,0,6,0,1,5336,569087
3,0,7,0,0,0,1,4881,573968
3,0,7,0,1,1,1,4086,578054
3,0,7,0,2,1,1,4258,582312
3,0,7,0,3,1,1,4342,586654
3,0,7,0,4,1,1,5084,591738
3,0,7,0,5,1,1,5538,597276
3,0,7,0,6,0,1,5923,603199
3,0,7,0,0,0,1,5302,608501
3,0,7,0,1,1,1,4458,612959
3,0,7,0,2,1,1,4541,617500
3,0,7,0,3,1,1,4332,621832
3,0,7,0,4,1,2,3784,625616
3,0,7,0,5,1,1,3387,629003
3,0,7,0,6,0,1,3285,632288
3,0,7,0,0,0,1,3606,635894
3,0,7,0,1,1,1,3840,639734
3,0,7,0,2,1,1,4590,644324
3,0,7,0,3,1,1,4656,648980
3,0,7,0,4,1,1,4390,653370
3,0,7,0,5,1,1,3846,657216
3,0,7,0,6,0,1,4475,661691
3,0,7,0,0,0,1,4302,665993
3,0,8,0,1,1,1,4266,670259
3,0,8,0,2,1,1,4845,675104
3,0,8,0,3,1,2,3574,678678
3,0,8,0,4,1,2,4576,683254
3,0,8,0,5,1,1,4866,688120
3,0,8,0,6,0,2,4294,692414
3,0,8,0,0,0,1,3785,696199
3,0,8,0,1,1,1,4326,700525
3,0,8,0,2,1,1,4602,705127
3,0,8,0,3,1,1,4780,709907
3,0,8,0,4,1,1,4792,714699
3,0,8,0,5,1,1,4905,719604
3,0,8,0,6,0,2,4150,723754
3,0,8,0,0,0,2,3820,727574
3,0,8,0,1,1,1,4338,731912
3,0,8,0,2,1,1,4725,736637
3,0,8,0,3,1,1,4694,741331
3,0,8,0,4,1,1,3805,745136
3,0,8,0,5,1,2,4153,749289
3,0,8,0,6,0,1,5191,754480
3,0,8,0,0,0,1,3873,758353
3,0,8,0,1,1,1,4758,763111
3,0,8,0,2,1,1,5895,769006
3,0,8,0,3,1,1,5130,774136
3,0,8,0,4,1,2,3542,777678
3,0,8,0,5,1,1,4661,782339
3,0,8,0,6,0,2,1115,783454
3,0,8,0,0,0,1,4334,787788
3,0,8,0,1,1,1,4634,792422
3,0,8,0,2,1,1,5204,797626
3,0,8,0,3,1,1,5058,802684
3,0,9,0,4,1,1,5115,807799
3,0,9,0,5,1,2,4727,812526
3,0,9,0,6,0,1,4484,817010
3,0,9,0,0,0,1,4940,821950
3,0,9,1,1,0,2,3351,825301
3,0,9,0,2,1,3,2710,828011
3,0,9,0,3,1,3,1996,830007
3,0,9,0,4,1,3,1842,831849
3,0,9,0,5,1,2,3544,835393
3,0,9,0,6,0,1,5345,840738
3,0,9,0,0,0,1,5046,845784
3,0,9,0,1,1,1,4713,850497
3,0,9,0,2,1,1,4763,855260
3,0,9,0,3,1,1,4785,860045
3,0,9,0,4,1,2,3659,863704
3,0,9,0,5,1,2,4760,868464
3,0,9,0,6,0,2,4511,872975
3,0,9,0,0,0,1,4274,877249
3,0,9,0,1,1,2,4539,881788
3,0,9,0,2,1,2,3641,885429
3,0,9,0,3,1,2,4352,889781
3,0,9,0,4,1,2,4795,894576
4,0,9,0,5,1,2,2395,896971
4,0,9,0,6,0,2,5423,902394
4,0,9,0,0,0,2,5010,907404
4,0,9,0,1,1,2,4630,912034
4,0,9,0,2,1,2,4120,916154
4,0,9,0,3,1,2,3907,920061
4,0,9,0,4,1,1,4839,924900
4,0,9,0,5,1,1,5202,930102
4,0,10,0,6,0,2,2429,932531
4,0,10,0,0,0,2,2918,935449
4,0,10,0,1,1,2,3570,939019
4,0,10,0,2,1,1,4456,943475
4,0,10,0,3,1,1,4826,948301
4,0,10,0,4,1,1,4765,953066
4,0,10,0,5,1,1,4985,958051
4,0,10,0,6,0,1,5409,963460
4,0,10,0,0,0,1,5511,968971
4,0,10,1,1,0,1,5117,974088
4,0,10,0,2,1,2,4563,978651
4,0,10,0,3,1,3,2416,981067
4,0,10,0,4,1,2,2913,983980
4,0,10,0,5,1,2,3644,987624
4,0,10,0,6,0,1,5217,992841
4,0,10,0,0,0,1,5041,997882
4,0,10,0,1,1,1,4570,1002452
4,0,10,0,2,1,2,4748,1007200
4,0,10,0,3,1,3,2424,1009624
4,0,10,0,4,1,1,4195,1013819
4,0,10,0,5,1,1,4304,1018123
4,0,10,0,6,0,1,4308,1022431
4,0,10,0,0,0,1,4381,1026812
4,0,10,0,1,1,1,4187,1030999
4,0,10,0,2,1,1,4687,1035686
4,0,10,0,3,1,2,3894,1039580
4,0,10,0,4,1,2,2659,1042239
4,0,10,0,5,1,2,3747,1045986
4,0,10,0,6,0,3,627,1046613
4,0,10,0,0,0,1,3331,1049944
4,0,10,0,1,1,1,3669,1053613
4,0,11,0,2,1,1,4068,1057681
4,0,11,0,3,1,1,4186,1061867
4,0,11,0,4,1,1,3974,1065841
4,0,11,0,5,1,2,4046,1069887
4,0,11,0,6,0,1,3926,1073813
4,0,11,0,0,0,1,3649,1077462
4,0,11,0,1,1,1,4035,1081497
4,0,11,0,2,1,1,4205,1085702
4,0,11,0,3,1,1,4109,1089811
4,0,11,0,4,1,2,2933,1092744
4,0,11,1,5,0,1,3368,1096112
4,0,11,0,6,0,1,4067,1100179
4,0,11,0,0,0,1,3717,1103896
4,0,11,0,1,1,1,4486,1108382
4,0,11,0,2,1,2,4195,1112577
4,0,11,0,3,1,3,1817,1114394
4,0,11,0,4,1,2,3053,1117447
4,0,11,0,5,1,1,3392,1120839
4,0,11,0,6,0,1,3663,1124502
4,0,11,0,0,0,2,3520,1128022
4,0,11,0,1,1,3,2765,1130787
4,0,11,0,2,1,3,1607,1132394
4,0,11,0,3,1,2,2566,1134960
4,0,11,1,4,0,1,1495,1136455
4,0,11,0,5,1,1,2792,1139247
4,0,11,0,6,0,1,3068,1142315
4,0,11,0,0,0,1,3071,1145386
4,0,11,0,1,1,1,3867,1149253
4,0,11,0,2,1,2,2914,1152167
4,0,11,0,3,1,1,3613,1155780
4,0,12,0,4,1,1,3727,1159507
4,0,12,0,5,1,1,3940,1163447
4,0,12,0,6,0,1,3614,1167061
4,0,12,0,0,0,1,3485,1170546
4,0,12,0,1,1,2,3811,1174357
4,0,12,0,2,1,3,2594,1176951
4,0,12,0,3,1,3,705,1177656
4,0,12,0,4,1,1,3322,1180978
4,0,12,0,5,1,1,3620,1184598
4,0,12,0,6,0,1,3190,1187788
4,0,12,0,0,0,1,2743,1190531
4,0,12,0,1,1,1,3310,1193841
4,0,12,0,2,1,1,3523,1197364
4,0,12,0,3,1,2,3740,1201104
4,0,12,0,4,1,2,3709,1204813
4,0,12,0,5,1,2,3577,1208390
4,0,12,0,6,0,2,2739,1211129
4,0,12,0,0,0,1,2431,1213560
4,0,12,0,1,1,1,3403,1216963
4,0,12,0,2,1,2,3750,1220713
1,0,12,0,3,1,2,2660,1223373
1,0,12,0,4,1,2,3068,1226441
1,0,12,0,5,1,1,2209,1228650
1,0,12,0,6,0,1,1011,1229661
1,0,12,0,0,0,1,754,1230415
1,0,12,1,1,0,1,1317,1231732
1,0,12,0,2,1,2,1162,1232894
1,0,12,0,3,1,1,2302,1235196
1,0,12,0,4,1,1,2423,1237619
1,0,12,0,5,1,1,2999,1240618
1,0,12,0,6,0,1,2485,1243103
1,1,1,0,0,0,1,2294,1245397
1,1,1,1,1,0,1,1951,1247348
1,1,1,0,2,1,1,2236,1249584
1,1,1,0,3,1,2,2368,1251952
1,1,1,0,4,1,1,3272,1255224
1,1,1,0,5,1,1,4098,1259322
